r,t,y,AnnualFixedOperatingCost
RE1,PWRBIO001,2022,15.7608
RE1,PWRBIO001,2023,52.6537
RE1,PWRBIO001,2024,62.2917
RE1,PWRBIO001,2025,63.8387
RE1,PWRBIO001,2026,69.1556
RE1,PWRBIO001,2027,72.8451
RE1,PWRBIO001,2028,76.7448
RE1,PWRBIO001,2029,80.8685
RE1,PWRBIO001,2030,85.2306
RE1,PWRBIO001,2031,88.5583
RE1,PWRBIO001,2032,92.1827
RE1,PWRBIO001,2033,96.113
RE1,PWRBIO001,2034,100.3613
RE1,PWRBIO001,2035,109.7097
RE1,PWRBIO001,2036,116.3629
RE1,PWRBIO001,2037,123.4544
RE1,PWRBIO001,2038,131.0174
RE1,PWRBIO001,2039,139.0874
RE1,PWRBIO001,2040,147.7026
RE1,PWRBIO001,2041,154.9613
RE1,PWRBIO001,2042,162.6033
RE1,PWRBIO001,2043,170.7494
RE1,PWRBIO001,2044,177.6929
RE1,PWRBIO001,2045,185.239
RE1,PWRBIO001,2046,196.6525
RE1,PWRBIO001,2047,208.066
RE1,PWRBIO001,2048,219.4795
RE1,PWRBIO001,2049,230.893
RE1,PWRBIO001,2050,242.3065
RE1,PWRBIO001,2051,319.7189
RE1,PWRBIO001,2052,328.2924
RE1,PWRBIO001,2053,336.2317
RE1,PWRBIO001,2054,343.6654
RE1,PWRBIO001,2055,352.1735
RE1,PWRBIO001,2056,360.9451
RE1,PWRBIO001,2057,369.9888
RE1,PWRBIO001,2058,381.3788
RE1,PWRBIO001,2059,393.1194
RE1,PWRBIO001,2060,405.1406
RE1,PWRBIO001,2061,414.6036
RE1,PWRBIO001,2062,422.4196
RE1,PWRBIO001,2063,430.4134
RE1,PWRBIO001,2064,438.5786
RE1,PWRBIO001,2065,446.9195
RE1,PWRBIO001,2066,455.44
RE1,PWRBIO001,2067,464.1443
RE1,PWRBIO001,2068,473.5856
RE1,PWRBIO001,2069,472.5051
RE1,PWRBIO001,2070,463.8899
RE1,PWRCOA001,2015,9.36
RE1,PWRCOA001,2016,9.36
RE1,PWRCOA001,2017,9.36
RE1,PWRCOA001,2018,9.36
RE1,PWRCOA001,2019,9.36
RE1,PWRCOA001,2020,9.36
RE1,PWRCOA001,2021,9.36
RE1,PWRCOA001,2022,9.36
RE1,PWRCOA001,2023,9.36
RE1,PWRCOA001,2024,9.36
RE1,PWRCOA001,2025,9.36
RE1,PWRCOA001,2026,9.36
RE1,PWROHC001,2015,2.1
RE1,PWROHC001,2016,2.1
RE1,PWROHC001,2017,2.1
RE1,PWROHC001,2018,2.1
RE1,PWROHC001,2019,2.1
RE1,PWROHC001,2020,2.1
RE1,PWROHC001,2021,2.1
RE1,PWROHC001,2022,2.1
RE1,PWROHC001,2023,2.1
RE1,PWROHC001,2024,2.1
RE1,PWROHC001,2025,2.1
RE1,PWRNGS001,2024,3.8513
RE1,PWRNGS001,2025,3.8513
RE1,PWRNGS001,2026,5.7489
RE1,PWRNGS001,2027,8.5897
RE1,PWRNGS001,2028,10.8473
RE1,PWRNGS001,2029,13.3015
RE1,PWRNGS001,2030,16.1423
RE1,PWRNGS001,2031,18.7906
RE1,PWRNGS001,2032,20.2116
RE1,PWRNGS001,2033,21.2493
RE1,PWRNGS001,2034,23.0465
RE1,PWRNGS001,2035,25.8872
RE1,PWRNGS001,2036,28.728
RE1,PWRNGS001,2037,28.728
RE1,PWRNGS001,2038,28.728
RE1,PWRNGS001,2039,28.728
RE1,PWRNGS001,2040,28.728
RE1,PWRNGS001,2041,28.728
RE1,PWRNGS001,2042,28.728
RE1,PWRNGS001,2043,28.728
RE1,PWRNGS001,2044,28.728
RE1,PWRNGS001,2045,30.1965
RE1,PWRNGS001,2046,33.0373
RE1,PWRNGS001,2047,35.8781
RE1,PWRNGS001,2048,38.7189
RE1,PWRNGS001,2049,41.5596
RE1,PWRNGS001,2050,44.4004
RE1,PWRNGS001,2051,93.0529
RE1,PWRNGS001,2052,105.054
RE1,PWRNGS001,2053,116.3984
RE1,PWRNGS001,2054,123.7563
RE1,PWRNGS001,2055,129.4497
RE1,PWRNGS001,2056,135.2814
RE1,PWRNGS001,2057,141.2552
RE1,PWRNGS001,2058,142.8401
RE1,PWRNGS001,2059,144.4432
RE1,PWRNGS001,2060,146.2439
RE1,PWRNGS001,2061,145.9043
RE1,PWRNGS001,2062,144.4834
RE1,PWRNGS001,2063,143.4457
RE1,PWRNGS001,2064,141.6485
RE1,PWRNGS001,2065,138.8077
RE1,PWRNGS001,2066,144.7188
RE1,PWRNGS001,2067,152.1254
RE1,PWRNGS001,2068,158.8238
RE1,PWRNGS001,2069,158.8238
RE1,PWRNGS001,2070,158.8238
RE1,PWRSOL001,2015,0.7712
RE1,PWRSOL001,2016,0.7151
RE1,PWRSOL001,2017,0.659
RE1,PWRSOL001,2018,0.603
RE1,PWRSOL001,2019,0.5469
RE1,PWRSOL001,2020,0.4908
RE1,PWRSOL001,2021,0.4628
RE1,PWRSOL001,2022,0.4347
RE1,PWRSOL001,2023,0.4066
RE1,PWRSOL001,2024,6.4449
RE1,PWRSOL001,2025,13.5381
RE1,PWRSOL001,2026,13.974
RE1,PWRSOL001,2027,14.4204
RE1,PWRSOL001,2028,14.8772
RE1,PWRSOL001,2029,15.3445
RE1,PWRSOL001,2030,15.8222
RE1,PWRSOL001,2031,16.1208
RE1,PWRSOL001,2032,16.4483
RE1,PWRSOL001,2033,16.8032
RE1,PWRSOL001,2034,17.1843
RE1,PWRSOL001,2035,18.3896
RE1,PWRSOL001,2036,19.1293
RE1,PWRSOL001,2037,19.8968
RE1,PWRSOL001,2038,20.6929
RE1,PWRSOL001,2039,21.5187
RE1,PWRSOL001,2040,22.375
RE1,PWRSOL001,2041,23.4746
RE1,PWRSOL001,2042,24.6323
RE1,PWRSOL001,2043,25.8516
RE1,PWRSOL001,2044,27.1363
RE1,PWRSOL001,2045,28.4448
RE1,PWRSOL001,2046,29.7903
RE1,PWRSOL001,2047,31.1801
RE1,PWRSOL001,2048,32.6161
RE1,PWRSOL001,2049,32.6161
RE1,PWRSOL001,2050,37.2423
RE1,PWRSOL001,2051,47.4887
RE1,PWRSOL001,2052,48.7391
RE1,PWRSOL001,2053,50.0261
RE1,PWRSOL001,2054,51.3508
RE1,PWRSOL001,2055,52.7144
RE1,PWRSOL001,2056,54.1181
RE1,PWRSOL001,2057,55.5631
RE1,PWRSOL001,2058,57.0509
RE1,PWRSOL001,2059,58.5827
RE1,PWRSOL001,2060,60.1601
RE1,PWRSOL001,2061,61.3262
RE1,PWRSOL001,2062,62.5165
RE1,PWRSOL001,2063,63.7317
RE1,PWRSOL001,2064,64.9723
RE1,PWRSOL001,2065,66.2389
RE1,PWRSOL001,2066,67.5322
RE1,PWRSOL001,2067,68.8528
RE1,PWRSOL001,2068,70.2013
RE1,PWRSOL001,2069,71.5784
RE1,PWRSOL001,2070,87.8771
RE1,PWRHYD001,2015,21.6
RE1,PWRHYD001,2016,21.6
RE1,PWRHYD001,2017,21.6
RE1,PWRHYD001,2018,21.6
RE1,PWRHYD001,2019,21.6
RE1,PWRHYD001,2020,21.6
RE1,PWRHYD001,2021,34.2476
RE1,PWRHYD001,2022,39.0361
RE1,PWRHYD001,2023,39.0361
RE1,PWRHYD001,2024,39.0361
RE1,PWRHYD001,2025,39.0361
RE1,PWRHYD001,2026,39.0361
RE1,PWRHYD001,2027,39.0361
RE1,PWRHYD001,2028,39.0361
RE1,PWRHYD001,2029,39.0361
RE1,PWRHYD001,2030,39.0361
RE1,PWRHYD001,2031,39.0361
RE1,PWRHYD001,2032,39.0361
RE1,PWRHYD001,2033,39.0361
RE1,PWRHYD001,2034,39.0361
RE1,PWRHYD001,2035,39.0361
RE1,PWRHYD001,2036,39.0361
RE1,PWRHYD001,2037,39.0361
RE1,PWRHYD001,2038,39.0361
RE1,PWRHYD001,2039,39.0361
RE1,PWRHYD001,2040,39.0361
RE1,PWRHYD001,2041,39.0361
RE1,PWRHYD001,2042,39.0361
RE1,PWRHYD001,2043,39.0361
RE1,PWRHYD001,2044,39.0361
RE1,PWRHYD001,2045,39.0361
RE1,PWRHYD001,2046,39.0361
RE1,PWRHYD001,2047,39.0361
RE1,PWRHYD001,2048,39.0361
RE1,PWRHYD001,2049,39.0361
RE1,PWRHYD001,2050,39.0361
RE1,PWRHYD001,2051,39.0361
RE1,PWRHYD001,2052,39.0361
RE1,PWRHYD001,2053,39.0361
RE1,PWRHYD001,2054,39.0361
RE1,PWRHYD001,2055,39.0361
RE1,PWRHYD001,2056,39.0361
RE1,PWRHYD001,2057,39.0361
RE1,PWRHYD001,2058,39.0361
RE1,PWRHYD001,2059,39.0361
RE1,PWRHYD001,2060,39.0361
RE1,PWRHYD001,2061,39.0361
RE1,PWRHYD001,2062,39.0361
RE1,PWRHYD001,2063,39.0361
RE1,PWRHYD001,2064,39.0361
RE1,PWRHYD001,2065,39.0361
RE1,PWRHYD001,2066,39.0361
RE1,PWRHYD001,2067,39.0361
RE1,PWRHYD001,2068,39.0361
RE1,PWRHYD001,2069,39.0361
RE1,PWRHYD001,2070,39.0361
RE1,PWRHYD002,2015,6.9
RE1,PWRHYD002,2016,6.9
RE1,PWRHYD002,2017,6.9
RE1,PWRHYD002,2018,6.9
RE1,PWRHYD002,2019,6.9
RE1,PWRHYD002,2020,6.9
RE1,PWRHYD002,2021,12.4699
RE1,PWRHYD002,2022,12.4699
RE1,PWRHYD002,2023,12.4699
RE1,PWRHYD002,2024,12.4699
RE1,PWRHYD002,2025,12.4699
RE1,PWRHYD002,2026,12.4699
RE1,PWRHYD002,2027,12.4699
RE1,PWRHYD002,2028,12.4699
RE1,PWRHYD002,2029,12.4699
RE1,PWRHYD002,2030,12.4699
RE1,PWRHYD002,2031,12.4699
RE1,PWRHYD002,2032,12.4699
RE1,PWRHYD002,2033,12.4699
RE1,PWRHYD002,2034,12.4699
RE1,PWRHYD002,2035,12.4699
RE1,PWRHYD002,2036,12.4699
RE1,PWRHYD002,2037,12.4699
RE1,PWRHYD002,2038,12.4699
RE1,PWRHYD002,2039,12.4699
RE1,PWRHYD002,2040,12.4699
RE1,PWRHYD002,2041,12.4699
RE1,PWRHYD002,2042,12.4699
RE1,PWRHYD002,2043,12.4699
RE1,PWRHYD002,2044,12.4699
RE1,PWRHYD002,2045,12.4699
RE1,PWRHYD002,2046,12.4699
RE1,PWRHYD002,2047,12.4699
RE1,PWRHYD002,2048,12.4699
RE1,PWRHYD002,2049,12.4699
RE1,PWRHYD002,2050,12.4699
RE1,PWRHYD002,2051,12.4699
RE1,PWRHYD002,2052,12.4699
RE1,PWRHYD002,2053,12.4699
RE1,PWRHYD002,2054,12.4699
RE1,PWRHYD002,2055,12.4699
RE1,PWRHYD002,2056,12.4699
RE1,PWRHYD002,2057,12.4699
RE1,PWRHYD002,2058,12.4699
RE1,PWRHYD002,2059,12.4699
RE1,PWRHYD002,2060,12.4699
RE1,PWRHYD002,2061,12.4699
RE1,PWRHYD002,2062,12.4699
RE1,PWRHYD002,2063,12.4699
RE1,PWRHYD002,2064,12.4699
RE1,PWRHYD002,2065,12.4699
RE1,PWRHYD002,2066,12.4699
RE1,PWRHYD002,2067,12.4699
RE1,PWRHYD002,2068,12.4699
RE1,PWRHYD002,2069,12.4699
RE1,PWRHYD002,2070,12.4699
RE1,PWRHYD003,2021,9.72
RE1,PWRHYD003,2022,9.72
RE1,PWRHYD003,2023,9.72
RE1,PWRHYD003,2024,9.72
RE1,PWRHYD003,2025,9.72
RE1,PWRHYD003,2026,9.72
RE1,PWRHYD003,2027,9.72
RE1,PWRHYD003,2028,9.72
RE1,PWRHYD003,2029,9.72
RE1,PWRHYD003,2030,9.72
RE1,PWRHYD003,2031,9.72
RE1,PWRHYD003,2032,9.72
RE1,PWRHYD003,2033,9.72
RE1,PWRHYD003,2034,9.72
RE1,PWRHYD003,2035,9.72
RE1,PWRHYD003,2036,9.72
RE1,PWRHYD003,2037,9.72
RE1,PWRHYD003,2038,9.72
RE1,PWRHYD003,2039,9.72
RE1,PWRHYD003,2040,9.72
RE1,PWRHYD003,2041,9.72
RE1,PWRHYD003,2042,9.72
RE1,PWRHYD003,2043,9.72
RE1,PWRHYD003,2044,9.72
RE1,PWRHYD003,2045,9.72
RE1,PWRHYD003,2046,9.72
RE1,PWRHYD003,2047,9.72
RE1,PWRHYD003,2048,9.72
RE1,PWRHYD003,2049,9.72
RE1,PWRHYD003,2050,9.72
RE1,PWRHYD003,2051,9.72
RE1,PWRHYD003,2052,9.72
RE1,PWRHYD003,2053,9.72
RE1,PWRHYD003,2054,9.72
RE1,PWRHYD003,2055,9.72
RE1,PWRHYD003,2056,9.72
RE1,PWRHYD003,2057,9.72
RE1,PWRHYD003,2058,9.72
RE1,PWRHYD003,2059,9.72
RE1,PWRHYD003,2060,9.72
RE1,PWRHYD003,2061,9.72
RE1,PWRHYD003,2062,9.72
RE1,PWRHYD003,2063,9.72
RE1,PWRHYD003,2064,9.72
RE1,PWRHYD003,2065,9.72
RE1,PWRHYD003,2066,9.72
RE1,PWRHYD003,2067,9.72
RE1,PWRHYD003,2068,9.72
RE1,PWRHYD003,2069,9.72
RE1,PWRHYD003,2070,9.72
RE1,PWRWND001,2032,10.0116
RE1,PWRWND001,2033,19.4218
RE1,PWRWND001,2034,28.2305
RE1,PWRWND001,2035,36.4378
RE1,PWRWND001,2036,45.5472
RE1,PWRWND001,2037,54.6566
RE1,PWRWND001,2038,63.7661
RE1,PWRWND001,2039,72.8755
RE1,PWRWND001,2040,81.9849
RE1,PWRWND001,2041,91.0944
RE1,PWRWND001,2042,100.2038
RE1,PWRWND001,2043,109.3133
RE1,PWRWND001,2044,118.4227
RE1,PWRWND001,2045,127.5321
RE1,PWRWND001,2046,136.6416
RE1,PWRWND001,2047,145.751
RE1,PWRWND001,2048,154.8605
RE1,PWRWND001,2049,163.9699
RE1,PWRWND001,2050,173.0793
RE1,PWRWND001,2051,253.3449
RE1,PWRWND001,2052,260.016
RE1,PWRWND001,2053,266.882
RE1,PWRWND001,2054,273.949
RE1,PWRWND001,2055,281.2235
RE1,PWRWND001,2056,288.7119
RE1,PWRWND001,2057,296.421
RE1,PWRWND001,2058,304.3581
RE1,PWRWND001,2059,312.5303
RE1,PWRWND001,2060,320.9454
RE1,PWRWND001,2061,327.1662
RE1,PWRWND001,2062,318.0568
RE1,PWRWND001,2063,308.9473
RE1,PWRWND001,2064,299.8379
RE1,PWRWND001,2065,290.7285
RE1,PWRWND001,2066,281.619
RE1,PWRWND001,2067,272.5096
RE1,PWRWND001,2068,263.4002
RE1,PWRWND001,2069,254.2907
RE1,PWRWND001,2070,245.1813
RE1,PWRSOL001S,2025,6.6422
RE1,PWRSOL001S,2026,7.6365
RE1,PWRSOL001S,2027,12.3603
RE1,PWRSOL001S,2028,12.7519
RE1,PWRSOL001S,2029,13.1524
RE1,PWRSOL001S,2030,13.5619
RE1,PWRSOL001S,2031,13.8178
RE1,PWRSOL001S,2032,14.0986
RE1,PWRSOL001S,2033,14.4028
RE1,PWRSOL001S,2034,14.7294
RE1,PWRSOL001S,2035,15.7625
RE1,PWRSOL001S,2036,16.3966
RE1,PWRSOL001S,2037,17.0544
RE1,PWRSOL001S,2038,17.7368
RE1,PWRSOL001S,2039,18.4446
RE1,PWRSOL001S,2040,19.1786
RE1,PWRSOL001S,2041,20.1211
RE1,PWRSOL001S,2042,21.1134
RE1,PWRSOL001S,2043,22.1585
RE1,PWRSOL001S,2044,23.2597
RE1,PWRSOL001S,2045,24.4203
RE1,PWRSOL001S,2046,25.718
RE1,PWRSOL001S,2047,26.7122
RE1,PWRSOL001S,2048,28.5893
RE1,PWRSOL001S,2049,29.2717
RE1,PWRSOL001S,2050,33.99
RE1,PWRSOL001S,2051,40.7046
RE1,PWRSOL001S,2052,41.7764
RE1,PWRSOL001S,2053,42.8795
RE1,PWRSOL001S,2054,44.015
RE1,PWRSOL001S,2055,45.1838
RE1,PWRSOL001S,2056,46.3869
RE1,PWRSOL001S,2057,47.6255
RE1,PWRSOL001S,2058,48.9008
RE1,PWRSOL001S,2059,50.2138
RE1,PWRSOL001S,2060,51.5658
RE1,PWRSOL001S,2061,52.5653
RE1,PWRSOL001S,2062,53.5856
RE1,PWRSOL001S,2063,54.6272
RE1,PWRSOL001S,2064,55.6905
RE1,PWRSOL001S,2065,56.7762
RE1,PWRSOL001S,2066,57.8848
RE1,PWRSOL001S,2067,59.0167
RE1,PWRSOL001S,2068,60.1725
RE1,PWRSOL001S,2069,61.3529
RE1,PWRSOL001S,2070,80.4097
