r,t,y,AnnualFixedOperatingCost
RE1,PWRWND001S,2047,19.0781
RE1,PWRWND001S,2048,58.3668
RE1,PWRWND001S,2049,126.2576
RE1,PWRWND001S,2050,170.9581
RE1,PWRWND001S,2051,170.9581
RE1,PWRWND001S,2052,170.9581
RE1,PWRWND001S,2053,170.9581
RE1,PWRWND001S,2054,196.1232
RE1,PWRWND001S,2055,239.5788
RE1,PWRWND001S,2056,282.906
RE1,PWRWND001S,2057,326.1045
RE1,PWRWND001S,2058,326.1045
RE1,PWRWND001S,2059,326.1045
RE1,PWRWND001S,2060,326.1045
RE1,PWRWND001S,2061,326.1045
RE1,PWRWND001S,2062,345.486
RE1,PWRWND001S,2063,363.2028
RE1,PWRWND001S,2064,387.6513
RE1,PWRWND001S,2065,426.4008
RE1,PWRWND001S,2066,458.8079
RE1,PWRWND001S,2067,486.8379
RE1,PWRWND001S,2068,520.2806
RE1,PWRWND001S,2069,552.2269
RE1,PWRWND001S,2070,552.2269
RE1,PWRSOL002,2015,1.9393
RE1,PWRSOL002,2016,1.7964
RE1,PWRSOL002,2017,1.6535
RE1,PWRSOL002,2018,2.3368
RE1,PWRSOL002,2019,2.3029
RE1,PWRSOL002,2020,2.0623
RE1,PWRSOL002,2021,1.9759
RE1,PWRSOL002,2022,1.8895
RE1,PWRSOL002,2023,1.8031
RE1,PWRSOL002,2024,1.6469
RE1,PWRSOL002,2025,1.5517
RE1,PWRSOL002,2026,1.4638
RE1,PWRSOL002,2027,1.3961
RE1,PWRSOL002,2028,1.3311
RE1,PWRSOL002,2029,1.2668
RE1,PWRSOL002,2030,1.1874
RE1,PWRSOL002,2031,1.1294
RE1,PWRSOL002,2032,1.0739
RE1,PWRSOL002,2033,1.0137
RE1,PWRSOL002,2034,0.9597
RE1,PWRSOL002,2035,0.785
RE1,PWRSOL002,2036,0.6108
RE1,PWRSOL002,2037,0.4736
RE1,PWRSOL002,2038,14.1321
RE1,PWRSOL002,2039,39.1929
RE1,PWRSOL002,2040,62.9043
RE1,PWRSOL002,2041,69.8564
RE1,PWRSOL002,2042,77.2156
RE1,PWRSOL002,2043,85.6084
RE1,PWRSOL002,2044,96.6322
RE1,PWRSOL002,2045,109.8278
RE1,PWRSOL002,2046,134.5792
RE1,PWRSOL002,2047,159.3306
RE1,PWRSOL002,2048,172.6042
RE1,PWRSOL002,2049,172.6042
RE1,PWRSOL002,2050,172.6042
RE1,PWRSOL002,2051,196.9456
RE1,PWRSOL002,2052,213.7967
RE1,PWRSOL002,2053,231.1954
RE1,PWRSOL002,2054,239.0467
RE1,PWRSOL002,2055,239.0467
RE1,PWRSOL002,2056,239.0467
RE1,PWRSOL002,2057,239.0467
RE1,PWRSOL002,2058,254.932
RE1,PWRSOL002,2059,270.76
RE1,PWRSOL002,2060,286.5816
RE1,PWRSOL002,2061,302.1582
RE1,PWRSOL002,2062,315.4863
RE1,PWRSOL002,2063,329.4787
RE1,PWRSOL002,2064,340.766
RE1,PWRSOL002,2065,343.7415
RE1,PWRSOL002,2066,336.0581
RE1,PWRSOL002,2067,327.5841
RE1,PWRSOL002,2068,316.5604
RE1,PWRSOL002,2069,303.3647
RE1,PWRSOL002,2070,278.6133
RE1,PWRHYD004,2021,1.08
RE1,PWRHYD004,2022,1.08
RE1,PWRHYD004,2023,1.08
RE1,PWRHYD004,2024,1.08
RE1,PWRHYD004,2025,1.08
RE1,PWRHYD004,2026,1.08
RE1,PWRHYD004,2027,1.08
RE1,PWRHYD004,2028,1.08
RE1,PWRHYD004,2029,1.08
RE1,PWRHYD004,2030,1.08
RE1,PWRHYD004,2031,1.08
RE1,PWRHYD004,2032,1.08
RE1,PWRHYD004,2033,1.08
RE1,PWRHYD004,2034,1.08
RE1,PWRHYD004,2035,1.08
RE1,PWRHYD004,2036,1.08
RE1,PWRHYD004,2037,1.08
RE1,PWRHYD004,2038,1.08
RE1,PWRHYD004,2039,1.08
RE1,PWRHYD004,2040,1.08
RE1,PWRHYD004,2041,1.08
RE1,PWRHYD004,2042,1.08
RE1,PWRHYD004,2043,1.08
RE1,PWRHYD004,2044,1.08
RE1,PWRHYD004,2045,1.08
RE1,PWRHYD004,2046,1.08
RE1,PWRHYD004,2047,1.08
RE1,PWRHYD004,2048,1.08
RE1,PWRHYD004,2049,1.08
RE1,PWRHYD004,2050,1.08
RE1,PWRHYD004,2051,1.08
RE1,PWRHYD004,2052,1.08
RE1,PWRHYD004,2053,1.08
RE1,PWRHYD004,2054,1.08
RE1,PWRHYD004,2055,1.08
RE1,PWRHYD004,2056,1.08
RE1,PWRHYD004,2057,1.08
RE1,PWRHYD004,2058,1.08
RE1,PWRHYD004,2059,1.08
RE1,PWRHYD004,2060,1.08
RE1,PWRHYD004,2061,1.08
RE1,PWRHYD004,2062,1.08
RE1,PWRHYD004,2063,1.08
RE1,PWRHYD004,2064,1.08
RE1,PWRHYD004,2065,1.08
RE1,PWRHYD004,2066,1.08
RE1,PWRHYD004,2067,1.08
RE1,PWRHYD004,2068,1.08
RE1,PWRHYD004,2069,1.08
RE1,PWRHYD004,2070,1.08
RE1,DEMTRAMCYGSL,2015,14.6568
RE1,DEMTRAMCYGSL,2016,15.5931
RE1,DEMTRAMCYGSL,2017,16.5876
RE1,DEMTRAMCYGSL,2018,17.6439
RE1,DEMTRAMCYGSL,2019,18.7657
RE1,DEMTRAMCYGSL,2020,19.9571
RE1,DEMTRAMCYGSL,2021,20.1438
RE1,DEMTRAMCYGSL,2022,20.3305
RE1,DEMTRAMCYGSL,2023,20.5171
RE1,DEMTRAMCYGSL,2024,20.7038
RE1,DEMTRAMCYGSL,2025,20.8904
RE1,DEMTRAMCYGSL,2026,21.0771
RE1,DEMTRAMCYGSL,2027,21.2638
RE1,DEMTRAMCYGSL,2028,21.4504
RE1,DEMTRAMCYGSL,2029,21.6371
RE1,DEMTRAMCYGSL,2030,5.0098
RE1,DEMTRAMCYGSL,2031,4.1447
RE1,DEMTRAMCYGSL,2032,3.2151
RE1,DEMTRAMCYGSL,2033,2.2173
RE1,DEMTRAMCYGSL,2034,1.147
RE1,DEMTRACARGSL,2036,13.6797
RE1,DEMTRACARGSL,2037,39.8812
RE1,DEMTRACARGSL,2038,64.9398
RE1,DEMTRACARGSL,2039,89.9334
RE1,DEMTRACARGSL,2040,114.9271
RE1,DEMTRACARGSL,2041,139.9208
RE1,DEMTRACARGSL,2042,164.9145
RE1,DEMTRACARGSL,2043,189.9082
RE1,DEMTRACARGSL,2044,214.9019
RE1,DEMTRACARGSL,2045,239.8955
RE1,DEMTRACARGSL,2046,242.9698
RE1,DEMTRACARGSL,2047,242.0926
RE1,DEMTRACARGSL,2048,237.3123
RE1,DEMTRACARGSL,2049,228.678
RE1,DEMTRACARGSL,2050,216.2517
RE1,DEMTRACARGSL,2051,185.109
RE1,DEMTRACARGSL,2052,154.0749
RE1,DEMTRACARGSL,2053,123.151
RE1,DEMTRACARGSL,2054,92.339
RE1,DEMTRACARGSL,2055,61.6407
RE1,DEMTRACARGSL,2056,31.0581
RE1,DEMTRACARGSL,2057,0.593
RE1,DEMTRABUSGSL,2041,16.8488
RE1,DEMTRABUSGSL,2042,47.073
RE1,DEMTRABUSGSL,2043,77.2973
RE1,DEMTRABUSGSL,2044,107.5215
RE1,DEMTRABUSGSL,2045,137.7457
RE1,DEMTRABUSGSL,2046,167.97
RE1,DEMTRABUSGSL,2047,198.1942
RE1,DEMTRABUSGSL,2048,228.4184
RE1,DEMTRABUSGSL,2049,258.6426
RE1,DEMTRABUSGSL,2050,288.857
RE1,DEMINDHECOA,2015,5.6519
RE1,DEMINDHECOA,2016,5.9545
RE1,DEMINDHECOA,2017,6.2733
RE1,DEMINDHECOA,2018,6.6092
RE1,DEMINDHECOA,2019,6.963
RE1,DEMINDHECOA,2020,7.3359
RE1,DEMINDHECOA,2021,7.6173
RE1,DEMINDHECOA,2022,7.9073
RE1,DEMINDHECOA,2023,8.2062
RE1,DEMINDHECOA,2024,8.5146
RE1,DEMINDHECOA,2025,8.8327
RE1,DEMINDHECOA,2026,9.1519
RE1,DEMINDHECOA,2027,9.4815
RE1,DEMINDHECOA,2028,9.8218
RE1,DEMINDHECOA,2029,10.1734
RE1,DEMINDHECOA,2030,10.5366
RE1,DEMINDHECOA,2031,10.6986
RE1,DEMINDHECOA,2032,10.8775
RE1,DEMINDHECOA,2033,11.0724
RE1,DEMINDHECOA,2034,11.2823
RE1,DEMINDHECOA,2035,12.0294
RE1,DEMINDHECOA,2036,12.4388
RE1,DEMINDHECOA,2037,12.8598
RE1,DEMINDHECOA,2038,13.2928
RE1,DEMINDHECOA,2039,13.7385
RE1,DEMINDHECOA,2040,14.1974
RE1,DEMINDHECOA,2041,14.5636
RE1,DEMINDHECOA,2042,14.9373
RE1,DEMINDHECOA,2043,15.3188
RE1,DEMINDHECOA,2044,15.7084
RE1,DEMINDHECOA,2045,16.1065
RE1,DEMINDHECOA,2046,16.4429
RE1,DEMINDHECOA,2047,16.7895
RE1,DEMINDHECOA,2048,17.1464
RE1,DEMINDHECOA,2049,17.5137
RE1,DEMINDHECOA,2050,17.8914
RE1,DEMINDHECOA,2051,18.1859
RE1,DEMINDHECOA,2052,18.4852
RE1,DEMINDHECOA,2053,18.7893
RE1,DEMINDHECOA,2054,19.0984
RE1,DEMINDHECOA,2055,19.4125
RE1,DEMINDHECOA,2056,19.7317
RE1,DEMINDHECOA,2057,20.056
RE1,DEMINDHECOA,2058,20.3857
RE1,DEMINDHECOA,2059,20.7208
RE1,DEMINDHECOA,2060,21.0613
RE1,DEMINDHECOA,2061,21.3362
RE1,DEMINDHECOA,2062,21.6146
RE1,DEMINDHECOA,2063,21.8967
RE1,DEMINDHECOA,2064,22.1826
RE1,DEMINDHECOA,2065,22.4722
RE1,DEMINDHECOA,2066,22.7656
RE1,DEMINDHECOA,2067,23.0629
RE1,DEMINDHECOA,2068,23.3642
RE1,DEMINDHECOA,2069,23.6695
RE1,DEMINDHECOA,2070,23.9789
RE1,DEMINDHEBIO,2015,0.5217
RE1,DEMINDHEBIO,2016,0.522
RE1,DEMINDHEBIO,2017,1.9901
RE1,DEMINDHEBIO,2018,3.4607
RE1,DEMINDHEBIO,2019,4.9298
RE1,DEMINDHEBIO,2020,6.4034
RE1,DEMINDHEBIO,2021,6.489
RE1,DEMINDHEBIO,2022,6.5692
RE1,DEMINDHEBIO,2023,6.6535
RE1,DEMINDHEBIO,2024,6.7373
RE1,DEMINDHEBIO,2025,6.8207
RE1,DEMINDHEBIO,2026,6.897
RE1,DEMINDHEBIO,2027,6.9685
RE1,DEMINDHEBIO,2028,7.0448
RE1,DEMINDHEBIO,2029,7.1212
RE1,DEMINDHEBIO,2030,7.1979
RE1,DEMINDHEBIO,2031,7.2028
RE1,DEMINDHEBIO,2032,6.9562
RE1,DEMINDHEBIO,2033,6.851
RE1,DEMINDHEBIO,2034,6.7543
RE1,DEMINDHEBIO,2035,6.9678
RE1,DEMINDHEBIO,2036,6.971
RE1,DEMINDHEBIO,2037,6.9778
RE1,DEMINDHEBIO,2038,6.9786
RE1,DEMINDHEBIO,2039,6.9785
RE1,DEMINDHEBIO,2040,6.9774
RE1,DEMINDHEBIO,2041,6.9521
RE1,DEMINDHEBIO,2042,6.9212
RE1,DEMINDHEBIO,2043,6.8943
RE1,DEMINDHEBIO,2044,6.8622
RE1,DEMINDHEBIO,2045,6.8342
RE1,DEMINDHEBIO,2046,6.8435
RE1,DEMINDHEBIO,2047,6.7165
RE1,DEMINDHEBIO,2048,6.6624
RE1,DEMINDHEBIO,2049,6.6099
RE1,DEMINDHEBIO,2050,6.5542
RE1,DEMINDHEBIO,2051,6.5013
RE1,DEMINDHEBIO,2052,6.4488
RE1,DEMINDHEBIO,2053,6.3967
RE1,DEMINDHEBIO,2054,6.3449
RE1,DEMINDHEBIO,2055,6.2979
RE1,DEMINDHEBIO,2056,6.264
RE1,DEMINDHEBIO,2057,6.2393
RE1,DEMINDHEBIO,2058,6.2109
RE1,DEMINDHEBIO,2059,6.1829
RE1,DEMINDHEBIO,2060,6.0508
RE1,DEMINDHEBIO,2061,6.0589
RE1,DEMINDHEBIO,2062,5.9447
RE1,DEMINDHEBIO,2063,5.8904
RE1,DEMINDHEBIO,2064,5.8366
RE1,DEMINDHEBIO,2065,5.7794
RE1,DEMINDHEBIO,2066,5.7632
RE1,DEMINDHEBIO,2067,5.7447
RE1,DEMINDHEBIO,2068,5.7275
RE1,DEMINDHEBIO,2069,5.7151
RE1,DEMINDHEBIO,2070,5.6997
RE1,DEMRESHEBIO,2015,0.8441
RE1,DEMRESHEBIO,2016,0.8457
RE1,DEMRESHEBIO,2017,3.1684
RE1,DEMRESHEBIO,2018,5.495
RE1,DEMRESHEBIO,2019,7.8194
RE1,DEMRESHEBIO,2020,10.151
RE1,DEMRESHEBIO,2021,10.2872
RE1,DEMRESHEBIO,2022,10.4152
RE1,DEMRESHEBIO,2023,10.5494
RE1,DEMRESHEBIO,2024,10.6829
RE1,DEMRESHEBIO,2025,10.816
RE1,DEMRESHEBIO,2026,10.9378
RE1,DEMRESHEBIO,2027,11.0519
RE1,DEMRESHEBIO,2028,11.1738
RE1,DEMRESHEBIO,2029,11.2959
RE1,DEMRESHEBIO,2030,11.4183
RE1,DEMRESHEBIO,2031,11.4252
RE1,DEMRESHEBIO,2032,11.0374
RE1,DEMRESHEBIO,2033,10.8717
RE1,DEMRESHEBIO,2034,10.7195
RE1,DEMRESHEBIO,2035,11.0597
RE1,DEMRESHEBIO,2036,11.0662
RE1,DEMRESHEBIO,2037,11.0784
RE1,DEMRESHEBIO,2038,11.0813
RE1,DEMRESHEBIO,2039,11.0826
RE1,DEMRESHEBIO,2040,11.0826
RE1,DEMRESHEBIO,2041,11.0438
RE1,DEMRESHEBIO,2042,10.9963
RE1,DEMRESHEBIO,2043,10.9552
RE1,DEMRESHEBIO,2044,10.9058
RE1,DEMRESHEBIO,2045,10.863
RE1,DEMRESHEBIO,2046,10.8778
RE1,DEMRESHEBIO,2047,10.6793
RE1,DEMRESHEBIO,2048,10.5951
RE1,DEMRESHEBIO,2049,10.5134
RE1,DEMRESHEBIO,2050,10.4267
RE1,DEMRESHEBIO,2051,10.3441
RE1,DEMRESHEBIO,2052,10.2622
RE1,DEMRESHEBIO,2053,10.181
RE1,DEMRESHEBIO,2054,10.1003
RE1,DEMRESHEBIO,2055,10.0271
RE1,DEMRESHEBIO,2056,9.9712
RE1,DEMRESHEBIO,2057,9.9298
RE1,DEMRESHEBIO,2058,9.8825
RE1,DEMRESHEBIO,2059,9.8357
RE1,DEMRESHEBIO,2060,9.6427
RE1,DEMRESHEBIO,2061,9.6556
RE1,DEMRESHEBIO,2062,9.477
RE1,DEMRESHEBIO,2063,9.3922
RE1,DEMRESHEBIO,2064,9.3082
RE1,DEMRESHEBIO,2065,9.2188
RE1,DEMRESHEBIO,2066,9.1897
RE1,DEMRESHEBIO,2067,9.1568
RE1,DEMRESHEBIO,2068,9.126
RE1,DEMRESHEBIO,2069,9.1027
RE1,DEMRESHEBIO,2070,9.0745
RE1,DEMCOMHEBIO,2015,0.06
RE1,DEMCOMHEBIO,2016,0.0632
RE1,DEMCOMHEBIO,2017,0.0666
RE1,DEMCOMHEBIO,2018,0.0702
RE1,DEMCOMHEBIO,2019,0.074
RE1,DEMCOMHEBIO,2020,0.078
RE1,DEMCOMHEBIO,2021,0.0811
RE1,DEMCOMHEBIO,2022,0.0842
RE1,DEMCOMHEBIO,2023,0.0874
RE1,DEMCOMHEBIO,2024,0.0908
RE1,DEMCOMHEBIO,2025,0.0942
RE1,DEMCOMHEBIO,2026,0.0977
RE1,DEMCOMHEBIO,2027,0.1012
RE1,DEMCOMHEBIO,2028,0.1049
RE1,DEMCOMHEBIO,2029,0.1087
RE1,DEMCOMHEBIO,2030,0.1127
RE1,DEMCOMHEBIO,2031,0.1145
RE1,DEMCOMHEBIO,2032,0.1165
RE1,DEMCOMHEBIO,2033,0.1187
RE1,DEMCOMHEBIO,2034,0.121
RE1,DEMCOMHEBIO,2035,0.1291
RE1,DEMCOMHEBIO,2036,0.1336
RE1,DEMCOMHEBIO,2037,0.1383
RE1,DEMCOMHEBIO,2038,0.1431
RE1,DEMCOMHEBIO,2039,0.148
RE1,DEMCOMHEBIO,2040,0.153
RE1,DEMCOMHEBIO,2041,0.1572
RE1,DEMCOMHEBIO,2042,0.1613
RE1,DEMCOMHEBIO,2043,0.1657
RE1,DEMCOMHEBIO,2044,0.17
RE1,DEMCOMHEBIO,2045,0.1745
RE1,DEMCOMHEBIO,2046,0.1784
RE1,DEMCOMHEBIO,2047,0.1823
RE1,DEMCOMHEBIO,2048,0.1864
RE1,DEMCOMHEBIO,2049,0.1907
RE1,DEMCOMHEBIO,2050,0.1949
RE1,DEMCOMHEBIO,2051,0.1984
RE1,DEMCOMHEBIO,2052,0.2019
RE1,DEMCOMHEBIO,2053,0.2055
RE1,DEMCOMHEBIO,2054,0.2092
RE1,DEMCOMHEBIO,2055,0.2131
RE1,DEMCOMHEBIO,2056,0.2167
RE1,DEMCOMHEBIO,2057,0.2207
RE1,DEMCOMHEBIO,2058,0.2247
RE1,DEMCOMHEBIO,2059,0.2287
RE1,DEMCOMHEBIO,2060,0.2329
RE1,DEMCOMHEBIO,2061,0.2362
RE1,DEMCOMHEBIO,2062,0.2395
RE1,DEMCOMHEBIO,2063,0.2428
RE1,DEMCOMHEBIO,2064,0.2461
RE1,DEMCOMHEBIO,2065,0.2493
RE1,DEMCOMHEBIO,2066,0.2527
RE1,DEMCOMHEBIO,2067,0.256
RE1,DEMCOMHEBIO,2068,0.2594
RE1,DEMCOMHEBIO,2069,0.263
RE1,DEMCOMHEBIO,2070,0.2664
