r,t,f,y,ProductionByTechnologyAnnual
RE1,DEMTRABUSELC,TRABUS,2065,49.6437
RE1,DEMTRABUSELC,TRABUS,2066,50.2919
RE1,DEMTRABUSELC,TRABUS,2067,50.9487
RE1,DEMTRABUSELC,TRABUS,2068,51.6143
RE1,DEMTRABUSELC,TRABUS,2069,52.2887
RE1,DEMTRABUSELC,TRABUS,2070,52.9722
RE1,DEMTRABUSGSL,TRABUS,2015,12.4857
RE1,DEMTRABUSGSL,TRABUS,2016,13.1542
RE1,DEMTRABUSGSL,TRABUS,2017,13.8585
RE1,DEMTRABUSGSL,TRABUS,2018,14.6005
RE1,DEMTRABUSGSL,TRABUS,2019,15.3822
RE1,DEMTRABUSGSL,TRABUS,2020,16.2058
RE1,DEMTRABUSGSL,TRABUS,2021,16.8275
RE1,DEMTRABUSGSL,TRABUS,2022,17.4681
RE1,DEMTRABUSGSL,TRABUS,2023,18.1285
RE1,DEMTRABUSGSL,TRABUS,2024,18.8097
RE1,DEMTRABUSGSL,TRABUS,2025,19.5126
RE1,DEMTRABUSGSL,TRABUS,2026,20.2177
RE1,DEMTRABUSGSL,TRABUS,2027,20.9458
RE1,DEMTRABUSGSL,TRABUS,2028,21.6976
RE1,DEMTRABUSGSL,TRABUS,2029,22.4742
RE1,DEMTRABUSGSL,TRABUS,2030,23.2766
RE1,DEMTRABUSGSL,TRABUS,2031,23.6344
RE1,DEMTRABUSGSL,TRABUS,2032,24.0298
RE1,DEMTRABUSGSL,TRABUS,2033,24.4602
RE1,DEMTRABUSGSL,TRABUS,2034,24.924
RE1,DEMTRABUSGSL,TRABUS,2035,26.5744
RE1,DEMTRABUSGSL,TRABUS,2036,27.4788
RE1,DEMTRABUSGSL,TRABUS,2037,28.4088
RE1,DEMTRABUSGSL,TRABUS,2038,29.3655
RE1,DEMTRABUSGSL,TRABUS,2039,30.3501
RE1,DEMTRABUSGSL,TRABUS,2040,31.3637
RE1,DEMTRABUSGSL,TRABUS,2041,32.1727
RE1,DEMTRABUSGSL,TRABUS,2042,32.9982
RE1,DEMTRABUSGSL,TRABUS,2043,33.8411
RE1,DEMTRABUSGSL,TRABUS,2044,34.7019
RE1,DEMTRABUSGSL,TRABUS,2045,35.5813
RE1,DEMTRABUSGSL,TRABUS,2046,36.3243
RE1,DEMTRABUSGSL,TRABUS,2047,37.0901
RE1,DEMTRABUSGSL,TRABUS,2048,37.8786
RE1,DEMTRABUSGSL,TRABUS,2049,38.69
RE1,DEMTRABUSGSL,TRABUS,2050,38.69
RE1,DEMTRACARELC,TRACAR,2046,4.5068
RE1,DEMTRACARELC,TRACAR,2047,9.0136
RE1,DEMTRACARELC,TRACAR,2048,13.5204
RE1,DEMTRACARELC,TRACAR,2049,18.0271
RE1,DEMTRACARELC,TRACAR,2050,22.5339
RE1,DEMTRACARELC,TRACAR,2051,27.0407
RE1,DEMTRACARELC,TRACAR,2052,31.5475
RE1,DEMTRACARELC,TRACAR,2053,36.0543
RE1,DEMTRACARELC,TRACAR,2054,40.5611
RE1,DEMTRACARELC,TRACAR,2055,45.0678
RE1,DEMTRACARELC,TRACAR,2056,49.5746
RE1,DEMTRACARELC,TRACAR,2057,54.0814
RE1,DEMTRACARELC,TRACAR,2058,55.0422
RE1,DEMTRACARELC,TRACAR,2059,55.9468
RE1,DEMTRACARELC,TRACAR,2060,56.8663
RE1,DEMTRACARELC,TRACAR,2061,57.6085
RE1,DEMTRACARELC,TRACAR,2062,58.3603
RE1,DEMTRACARELC,TRACAR,2063,59.122
RE1,DEMTRACARELC,TRACAR,2064,59.8938
RE1,DEMTRACARELC,TRACAR,2065,60.6756
RE1,DEMTRACARELC,TRACAR,2066,61.4679
RE1,DEMTRACARELC,TRACAR,2067,62.2707
RE1,DEMTRACARELC,TRACAR,2068,63.0841
RE1,DEMTRACARELC,TRACAR,2069,63.9084
RE1,DEMTRACARELC,TRACAR,2070,64.7438
RE1,DEMTRACARGSL,TRACAR,2015,15.2603
RE1,DEMTRACARGSL,TRACAR,2016,16.0773
RE1,DEMTRACARGSL,TRACAR,2017,16.9381
RE1,DEMTRACARGSL,TRACAR,2018,17.845
RE1,DEMTRACARGSL,TRACAR,2019,18.8005
RE1,DEMTRACARGSL,TRACAR,2020,19.8071
RE1,DEMTRACARGSL,TRACAR,2021,20.5669
RE1,DEMTRACARGSL,TRACAR,2022,21.3499
RE1,DEMTRACARGSL,TRACAR,2023,22.1571
RE1,DEMTRACARGSL,TRACAR,2024,22.9897
RE1,DEMTRACARGSL,TRACAR,2025,23.8487
RE1,DEMTRACARGSL,TRACAR,2026,24.7106
RE1,DEMTRACARGSL,TRACAR,2027,25.6004
RE1,DEMTRACARGSL,TRACAR,2028,26.5193
RE1,DEMTRACARGSL,TRACAR,2029,27.4685
RE1,DEMTRACARGSL,TRACAR,2030,28.4492
RE1,DEMTRACARGSL,TRACAR,2031,28.8865
RE1,DEMTRACARGSL,TRACAR,2032,29.3697
RE1,DEMTRACARGSL,TRACAR,2033,29.8958
RE1,DEMTRACARGSL,TRACAR,2034,30.4626
RE1,DEMTRACARGSL,TRACAR,2035,32.4799
RE1,DEMTRACARGSL,TRACAR,2036,33.5852
RE1,DEMTRACARGSL,TRACAR,2037,34.7218
RE1,DEMTRACARGSL,TRACAR,2038,35.8912
RE1,DEMTRACARGSL,TRACAR,2039,37.0946
RE1,DEMTRACARGSL,TRACAR,2040,38.3335
RE1,DEMTRACARGSL,TRACAR,2041,39.3222
RE1,DEMTRACARGSL,TRACAR,2042,40.3312
RE1,DEMTRACARGSL,TRACAR,2043,41.3613
RE1,DEMTRACARGSL,TRACAR,2044,42.4134
RE1,DEMTRACARGSL,TRACAR,2045,43.4883
RE1,DEMTRACARGSL,TRACAR,2046,39.8896
RE1,DEMTRACARGSL,TRACAR,2047,36.3187
RE1,DEMTRACARGSL,TRACAR,2048,32.7757
RE1,DEMTRACARGSL,TRACAR,2049,29.2606
RE1,DEMTRACARGSL,TRACAR,2050,25.7736
RE1,DEMTRACARGSL,TRACAR,2051,22.0619
RE1,DEMTRACARGSL,TRACAR,2052,18.3632
RE1,DEMTRACARGSL,TRACAR,2053,14.6776
RE1,DEMTRACARGSL,TRACAR,2054,11.0053
RE1,DEMTRACARGSL,TRACAR,2055,7.3466
RE1,DEMTRACARGSL,TRACAR,2056,3.7016
RE1,DEMTRACARGSL,TRACAR,2057,0.0707
RE1,DEMTRAEVC,ELCEV,2021,5.1405
RE1,DEMTRAEVC,ELCEV,2022,10.1478
RE1,DEMTRAEVC,ELCEV,2023,15.2776
RE1,DEMTRAEVC,ELCEV,2024,20.4067
RE1,DEMTRAEVC,ELCEV,2025,25.7025
RE1,DEMTRAEVC,ELCEV,2026,27.4288
RE1,DEMTRAEVC,ELCEV,2027,28.4164
RE1,DEMTRAEVC,ELCEV,2028,29.4364
RE1,DEMTRAEVC,ELCEV,2029,30.49
RE1,DEMTRAEVC,ELCEV,2030,31.5786
RE1,DEMTRAEVC,ELCEV,2031,32.064
RE1,DEMTRAEVC,ELCEV,2032,32.6004
RE1,DEMTRAEVC,ELCEV,2033,33.1844
RE1,DEMTRAEVC,ELCEV,2034,33.8135
RE1,DEMTRAEVC,ELCEV,2035,36.0526
RE1,DEMTRAEVC,ELCEV,2036,37.2796
RE1,DEMTRAEVC,ELCEV,2037,38.5413
RE1,DEMTRAEVC,ELCEV,2038,39.8392
RE1,DEMTRAEVC,ELCEV,2039,41.175
RE1,DEMTRAEVC,ELCEV,2040,42.5501
RE1,DEMTRAEVC,ELCEV,2041,43.6476
RE1,DEMTRAEVC,ELCEV,2042,44.7676
RE1,DEMTRAEVC,ELCEV,2043,45.911
RE1,DEMTRAEVC,ELCEV,2044,47.0789
RE1,DEMTRAEVC,ELCEV,2045,48.272
RE1,DEMTRAEVC,ELCEV,2046,54.2826
RE1,DEMTRAEVC,ELCEV,2047,60.324
RE1,DEMTRAEVC,ELCEV,2048,66.3962
RE1,DEMTRAEVC,ELCEV,2049,72.4995
RE1,DEMTRAEVC,ELCEV,2050,79.5603
RE1,DEMTRAEVC,ELCEV,2051,129.1132
RE1,DEMTRAEVC,ELCEV,2052,135.7465
RE1,DEMTRAEVC,ELCEV,2053,142.4063
RE1,DEMTRAEVC,ELCEV,2054,149.093
RE1,DEMTRAEVC,ELCEV,2055,155.8071
RE1,DEMTRAEVC,ELCEV,2056,162.549
RE1,DEMTRAEVC,ELCEV,2057,169.3191
RE1,DEMTRAEVC,ELCEV,2058,172.182
RE1,DEMTRAEVC,ELCEV,2059,175.0119
RE1,DEMTRAEVC,ELCEV,2060,177.888
RE1,DEMTRAEVC,ELCEV,2061,180.2098
RE1,DEMTRAEVC,ELCEV,2062,182.5617
RE1,DEMTRAEVC,ELCEV,2063,184.9445
RE1,DEMTRAEVC,ELCEV,2064,187.3585
RE1,DEMTRAEVC,ELCEV,2065,189.8045
RE1,DEMTRAEVC,ELCEV,2066,192.2828
RE1,DEMTRAEVC,ELCEV,2067,194.794
RE1,DEMTRAEVC,ELCEV,2068,197.3385
RE1,DEMTRAEVC,ELCEV,2069,199.9172
RE1,DEMTRAEVC,ELCEV,2070,202.5304
RE1,DEMTRAMCYELC,TRAMCY,2021,4.6311
RE1,DEMTRAMCYELC,TRAMCY,2022,9.1422
RE1,DEMTRAMCYELC,TRAMCY,2023,13.7637
RE1,DEMTRAMCYELC,TRAMCY,2024,18.3844
RE1,DEMTRAMCYELC,TRAMCY,2025,23.1554
RE1,DEMTRAMCYELC,TRAMCY,2026,24.7105
RE1,DEMTRAMCYELC,TRAMCY,2027,25.6003
RE1,DEMTRAMCYELC,TRAMCY,2028,26.5193
RE1,DEMTRAMCYELC,TRAMCY,2029,27.4685
RE1,DEMTRAMCYELC,TRAMCY,2030,28.4492
RE1,DEMTRAMCYELC,TRAMCY,2031,28.8865
RE1,DEMTRAMCYELC,TRAMCY,2032,29.3697
RE1,DEMTRAMCYELC,TRAMCY,2033,29.8958
RE1,DEMTRAMCYELC,TRAMCY,2034,30.4626
RE1,DEMTRAMCYELC,TRAMCY,2035,32.4798
RE1,DEMTRAMCYELC,TRAMCY,2036,33.5852
RE1,DEMTRAMCYELC,TRAMCY,2037,34.7219
RE1,DEMTRAMCYELC,TRAMCY,2038,35.8912
RE1,DEMTRAMCYELC,TRAMCY,2039,37.0946
RE1,DEMTRAMCYELC,TRAMCY,2040,38.3334
RE1,DEMTRAMCYELC,TRAMCY,2041,39.3222
RE1,DEMTRAMCYELC,TRAMCY,2042,40.3311
RE1,DEMTRAMCYELC,TRAMCY,2043,41.3613
RE1,DEMTRAMCYELC,TRAMCY,2044,42.4134
RE1,DEMTRAMCYELC,TRAMCY,2045,43.4883
RE1,DEMTRAMCYELC,TRAMCY,2046,44.3964
RE1,DEMTRAMCYELC,TRAMCY,2047,45.3323
RE1,DEMTRAMCYELC,TRAMCY,2048,46.296
RE1,DEMTRAMCYELC,TRAMCY,2049,47.2877
RE1,DEMTRAMCYELC,TRAMCY,2050,48.3076
RE1,DEMTRAMCYELC,TRAMCY,2051,49.1026
RE1,DEMTRAMCYELC,TRAMCY,2052,49.9107
RE1,DEMTRAMCYELC,TRAMCY,2053,50.7318
RE1,DEMTRAMCYELC,TRAMCY,2054,51.5664
RE1,DEMTRAMCYELC,TRAMCY,2055,52.4144
RE1,DEMTRAMCYELC,TRAMCY,2056,53.2762
RE1,DEMTRAMCYELC,TRAMCY,2057,54.1521
RE1,DEMTRAMCYELC,TRAMCY,2058,55.0422
RE1,DEMTRAMCYELC,TRAMCY,2059,55.9468
RE1,DEMTRAMCYELC,TRAMCY,2060,56.8663
RE1,DEMTRAMCYELC,TRAMCY,2061,57.6084
RE1,DEMTRAMCYELC,TRAMCY,2062,58.3603
RE1,DEMTRAMCYELC,TRAMCY,2063,59.122
RE1,DEMTRAMCYELC,TRAMCY,2064,59.8937
RE1,DEMTRAMCYELC,TRAMCY,2065,60.6756
RE1,DEMTRAMCYELC,TRAMCY,2066,61.4679
RE1,DEMTRAMCYELC,TRAMCY,2067,62.2706
RE1,DEMTRAMCYELC,TRAMCY,2068,63.0841
RE1,DEMTRAMCYELC,TRAMCY,2069,63.9084
RE1,DEMTRAMCYELC,TRAMCY,2070,64.7438
RE1,DEMTRAMCYGSL,TRAMCY,2015,15.2603
RE1,DEMTRAMCYGSL,TRAMCY,2016,16.0773
RE1,DEMTRAMCYGSL,TRAMCY,2017,16.9381
RE1,DEMTRAMCYGSL,TRAMCY,2018,17.845
RE1,DEMTRAMCYGSL,TRAMCY,2019,18.8005
RE1,DEMTRAMCYGSL,TRAMCY,2020,19.8071
RE1,DEMTRAMCYGSL,TRAMCY,2021,15.9358
RE1,DEMTRAMCYGSL,TRAMCY,2022,12.2077
RE1,DEMTRAMCYGSL,TRAMCY,2023,8.3935
RE1,DEMTRAMCYGSL,TRAMCY,2024,4.6053
RE1,DEMTRAMCYGSL,TRAMCY,2025,0.6933
RE1,IMPCOA,COA,2015,8.1033
RE1,IMPCOA,COA,2016,8.5372
RE1,IMPCOA,COA,2017,8.9943
RE1,IMPCOA,COA,2018,9.4759
RE1,IMPCOA,COA,2019,9.9832
RE1,IMPCOA,COA,2020,10.5178
RE1,IMPCOA,COA,2021,10.9212
RE1,IMPCOA,COA,2022,19.9724
RE1,IMPCOA,COA,2023,20.4011
RE1,IMPCOA,COA,2024,20.8432
RE1,IMPCOA,COA,2025,21.2993
RE1,IMPCOA,COA,2026,21.757
RE1,IMPCOA,COA,2027,13.594
RE1,IMPCOA,COA,2028,14.082
RE1,IMPCOA,COA,2029,14.586
RE1,IMPCOA,COA,2030,15.1068
RE1,IMPCOA,COA,2031,15.339
RE1,IMPCOA,COA,2032,15.5956
RE1,IMPCOA,COA,2033,15.875
RE1,IMPCOA,COA,2034,16.1759
RE1,IMPCOA,COA,2035,17.2471
RE1,IMPCOA,COA,2036,17.8341
RE1,IMPCOA,COA,2037,18.4376
RE1,IMPCOA,COA,2038,19.0585
RE1,IMPCOA,COA,2039,19.6975
RE1,IMPCOA,COA,2040,20.3554
RE1,IMPCOA,COA,2041,20.8804
RE1,IMPCOA,COA,2042,21.4162
RE1,IMPCOA,COA,2043,21.9632
RE1,IMPCOA,COA,2044,22.5219
RE1,IMPCOA,COA,2045,23.0927
RE1,IMPCOA,COA,2046,23.5749
RE1,IMPCOA,COA,2047,24.0719
RE1,IMPCOA,COA,2048,24.5836
RE1,IMPCOA,COA,2049,25.1102
RE1,IMPCOA,COA,2050,25.6518
RE1,IMPCOA,COA,2051,26.074
RE1,IMPCOA,COA,2052,26.503
RE1,IMPCOA,COA,2053,26.9391
RE1,IMPCOA,COA,2054,27.3822
RE1,IMPCOA,COA,2055,27.8325
RE1,IMPCOA,COA,2056,28.2902
RE1,IMPCOA,COA,2057,28.7553
RE1,IMPCOA,COA,2058,29.2279
RE1,IMPCOA,COA,2059,29.7083
RE1,IMPCOA,COA,2060,30.1965
RE1,IMPCOA,COA,2061,30.5906
RE1,IMPCOA,COA,2062,30.9899
RE1,IMPCOA,COA,2063,31.3943
RE1,IMPCOA,COA,2064,31.8041
RE1,IMPCOA,COA,2065,32.2193
RE1,IMPCOA,COA,2066,32.64
RE1,IMPCOA,COA,2067,33.0663
RE1,IMPCOA,COA,2068,33.4982
RE1,IMPCOA,COA,2069,33.936
RE1,IMPCOA,COA,2070,34.3796
RE1,IMPLFO,LFO,2015,202.5455
RE1,IMPLFO,LFO,2016,213.3901
RE1,IMPLFO,LFO,2017,224.8154
RE1,IMPLFO,LFO,2018,236.8523
RE1,IMPLFO,LFO,2019,249.5338
RE1,IMPLFO,LFO,2020,262.8942
RE1,IMPLFO,LFO,2021,249.8236
RE1,IMPLFO,LFO,2022,237.6602
RE1,IMPLFO,LFO,2023,225.267
RE1,IMPLFO,LFO,2024,213.2139
RE1,IMPLFO,LFO,2025,200.7605
RE1,IMPLFO,LFO,2026,204.4238
RE1,IMPLFO,LFO,2027,211.7848
RE1,IMPLFO,LFO,2028,219.3867
RE1,IMPLFO,LFO,2029,227.2392
RE1,IMPLFO,LFO,2030,235.3523
RE1,IMPLFO,LFO,2031,238.9702
RE1,IMPLFO,LFO,2032,242.9677
RE1,IMPLFO,LFO,2033,247.3202
RE1,IMPLFO,LFO,2034,252.009
RE1,IMPLFO,LFO,2035,268.697
RE1,IMPLFO,LFO,2036,277.8415
RE1,IMPLFO,LFO,2037,287.2444
RE1,IMPLFO,LFO,2038,296.9177
RE1,IMPLFO,LFO,2039,306.8731
RE1,IMPLFO,LFO,2040,317.1221
RE1,IMPLFO,LFO,2041,325.3014
RE1,IMPLFO,LFO,2042,333.6485
RE1,IMPLFO,LFO,2043,342.1707
RE1,IMPLFO,LFO,2044,350.8744
RE1,IMPLFO,LFO,2045,359.7665
RE1,IMPLFO,LFO,2046,344.7455
RE1,IMPLFO,LFO,2047,329.954
RE1,IMPLFO,LFO,2048,315.3928
RE1,IMPLFO,LFO,2049,301.0629
RE1,IMPLFO,LFO,2050,283.6281
RE1,IMPLFO,LFO,2051,110.3097
RE1,IMPLFO,LFO,2052,91.8159
RE1,IMPLFO,LFO,2053,73.3879
RE1,IMPLFO,LFO,2054,55.0265
RE1,IMPLFO,LFO,2055,36.7328
RE1,IMPLFO,LFO,2056,18.5081
RE1,IMPLFO,LFO,2057,0.3534
RE1,IMPNGS,NGS,2065,19.4754
RE1,IMPNGS,NGS,2066,114.612
RE1,IMPNGS,NGS,2067,120.4777
RE1,IMPNGS,NGS,2068,125.7826
RE1,IMPNGS,NGS,2069,131.4574
RE1,IMPNGS,NGS,2070,44.3448
RE1,MINBIO,BIO,2015,27.6641
RE1,MINBIO,BIO,2016,27.7044
RE1,MINBIO,BIO,2017,103.4348
RE1,MINBIO,BIO,2018,179.1675
RE1,MINBIO,BIO,2019,254.9026
RE1,MINBIO,BIO,2020,330.6402
RE1,MINBIO,BIO,2021,334.8497
RE1,MINBIO,BIO,2022,348.4411
RE1,MINBIO,BIO,2023,374.6326
RE1,MINBIO,BIO,2024,384.5032
RE1,MINBIO,BIO,2025,389.5153
RE1,MINBIO,BIO,2026,396.4089
RE1,MINBIO,BIO,2027,402.325
RE1,MINBIO,BIO,2028,408.3664
RE1,MINBIO,BIO,2029,414.545
RE1,MINBIO,BIO,2030,420.8728
RE1,MINBIO,BIO,2031,416.1532
RE1,MINBIO,BIO,2032,412.2103
RE1,MINBIO,BIO,2033,408.9643
RE1,MINBIO,BIO,2034,406.3528
RE1,MINBIO,BIO,2035,422.6966
RE1,MINBIO,BIO,2036,426.6498
RE1,MINBIO,BIO,2037,430.8013
RE1,MINBIO,BIO,2038,435.1792
RE1,MINBIO,BIO,2039,439.8114
RE1,MINBIO,BIO,2040,444.7267
RE1,MINBIO,BIO,2041,447.3432
RE1,MINBIO,BIO,2042,450.0287
RE1,MINBIO,BIO,2043,453.0527
RE1,MINBIO,BIO,2044,455.2902
RE1,MINBIO,BIO,2045,456.1257
RE1,MINBIO,BIO,2046,461.7486
RE1,MINBIO,BIO,2047,462.4002
RE1,MINBIO,BIO,2048,464.9958
RE1,MINBIO,BIO,2049,465.5775
RE1,MINBIO,BIO,2050,458.2785
RE1,MINBIO,BIO,2051,506.236
RE1,MINBIO,BIO,2052,507.7374
RE1,MINBIO,BIO,2053,509.3986
RE1,MINBIO,BIO,2054,511.2006
RE1,MINBIO,BIO,2055,513.1515
RE1,MINBIO,BIO,2056,515.2727
RE1,MINBIO,BIO,2057,517.5681
RE1,MINBIO,BIO,2058,520.0778
RE1,MINBIO,BIO,2059,522.7711
RE1,MINBIO,BIO,2060,525.6535
RE1,MINBIO,BIO,2061,526.9894
RE1,MINBIO,BIO,2062,528.8174
RE1,MINBIO,BIO,2063,530.7791
RE1,MINBIO,BIO,2064,532.8587
RE1,MINBIO,BIO,2065,535.557
RE1,MINBIO,BIO,2066,537.3378
RE1,MINBIO,BIO,2067,539.7581
RE1,MINBIO,BIO,2068,542.8798
RE1,MINBIO,BIO,2069,548.5832
RE1,MINBIO,BIO,2070,532.1226
RE1,MINHYD,HYD,2015,5.3076
RE1,MINHYD,HYD,2016,4.9048
RE1,MINHYD,HYD,2017,5.6014
RE1,MINHYD,HYD,2018,4.3312
RE1,MINHYD,HYD,2019,4.685
RE1,MINHYD,HYD,2020,5.0467
RE1,MINHYD,HYD,2021,12.4211
RE1,MINHYD,HYD,2022,13.4122
RE1,MINHYD,HYD,2023,13.4122
RE1,MINHYD,HYD,2024,13.4122
RE1,MINHYD,HYD,2025,13.4122
RE1,MINHYD,HYD,2026,13.4122
RE1,MINHYD,HYD,2027,13.4122
RE1,MINHYD,HYD,2028,13.4122
RE1,MINHYD,HYD,2029,13.4122
RE1,MINHYD,HYD,2030,13.4122
RE1,MINHYD,HYD,2031,13.4122
RE1,MINHYD,HYD,2032,13.4122
RE1,MINHYD,HYD,2033,13.4122
RE1,MINHYD,HYD,2034,13.4122
RE1,MINHYD,HYD,2035,13.4122
RE1,MINHYD,HYD,2036,13.4122
RE1,MINHYD,HYD,2037,13.4122
RE1,MINHYD,HYD,2038,13.4122
RE1,MINHYD,HYD,2039,13.4122
RE1,MINHYD,HYD,2040,13.4122
RE1,MINHYD,HYD,2041,13.4122
RE1,MINHYD,HYD,2042,13.4122
RE1,MINHYD,HYD,2043,13.4122
RE1,MINHYD,HYD,2044,13.4122
RE1,MINHYD,HYD,2045,13.4122
RE1,MINHYD,HYD,2046,13.4122
RE1,MINHYD,HYD,2047,13.4122
RE1,MINHYD,HYD,2048,13.4122
RE1,MINHYD,HYD,2049,13.4122
RE1,MINHYD,HYD,2050,13.4122
