r,t,f,y,ProductionByTechnologyAnnual
RE1,MINHYD,HYD,2051,13.4122
RE1,MINHYD,HYD,2052,13.4122
RE1,MINHYD,HYD,2053,13.4122
RE1,MINHYD,HYD,2054,13.4122
RE1,MINHYD,HYD,2055,13.4122
RE1,MINHYD,HYD,2056,13.4122
RE1,MINHYD,HYD,2057,13.4122
RE1,MINHYD,HYD,2058,13.4122
RE1,MINHYD,HYD,2059,13.4122
RE1,MINHYD,HYD,2060,13.4122
RE1,MINHYD,HYD,2061,13.4122
RE1,MINHYD,HYD,2062,13.4122
RE1,MINHYD,HYD,2063,13.4122
RE1,MINHYD,HYD,2064,13.4122
RE1,MINHYD,HYD,2065,13.4122
RE1,MINHYD,HYD,2066,13.4122
RE1,MINHYD,HYD,2067,13.4122
RE1,MINHYD,HYD,2068,13.4122
RE1,MINHYD,HYD,2069,13.4122
RE1,MINHYD,HYD,2070,13.4122
RE1,MINNGS,NGS,2024,6.1002
RE1,MINNGS,NGS,2025,6.1002
RE1,MINNGS,NGS,2026,9.1058
RE1,MINNGS,NGS,2027,13.3356
RE1,MINNGS,NGS,2028,16.5158
RE1,MINNGS,NGS,2029,19.8598
RE1,MINNGS,NGS,2030,23.3825
RE1,MINNGS,NGS,2031,25.8597
RE1,MINNGS,NGS,2032,26.112
RE1,MINNGS,NGS,2033,26.5959
RE1,MINNGS,NGS,2034,27.3135
RE1,MINNGS,NGS,2035,32.469
RE1,MINNGS,NGS,2036,35.1925
RE1,MINNGS,NGS,2037,38.209
RE1,MINNGS,NGS,2038,36.1913
RE1,MINNGS,NGS,2039,29.7085
RE1,MINNGS,NGS,2040,23.6226
RE1,MINNGS,NGS,2041,23.7143
RE1,MINNGS,NGS,2042,23.9539
RE1,MINNGS,NGS,2043,23.9949
RE1,MINNGS,NGS,2044,24.0361
RE1,MINNGS,NGS,2045,24.6991
RE1,MINNGS,NGS,2046,28.0063
RE1,MINNGS,NGS,2047,29.9608
RE1,MINNGS,NGS,2048,30.8112
RE1,MINNGS,NGS,2049,32.9137
RE1,MINNGS,NGS,2050,35.1635
RE1,MINNGS,NGS,2051,73.6944
RE1,MINNGS,NGS,2052,83.1988
RE1,MINNGS,NGS,2053,92.5679
RE1,MINNGS,NGS,2054,99.1121
RE1,MINNGS,NGS,2055,103.9867
RE1,MINNGS,NGS,2056,108.9758
RE1,MINNGS,NGS,2057,114.0825
RE1,MINNGS,NGS,2058,114.8205
RE1,MINNGS,NGS,2059,115.5519
RE1,MINNGS,NGS,2060,116.4536
RE1,MINNGS,NGS,2061,115.5508
RE1,MINNGS,NGS,2062,114.4255
RE1,MINNGS,NGS,2063,113.6037
RE1,MINNGS,NGS,2064,112.1804
RE1,MINNGS,NGS,2065,90.668
RE1,MINSOL,SOL,2015,0.1518
RE1,MINSOL,SOL,2017,0.172
RE1,MINSOL,SOL,2021,0.1777
RE1,MINSOL,SOL,2022,0.1777
RE1,MINSOL,SOL,2023,0.1777
RE1,MINSOL,SOL,2024,3.025
RE1,MINSOL,SOL,2025,6.8632
RE1,MINSOL,SOL,2026,7.3974
RE1,MINSOL,SOL,2027,7.7826
RE1,MINSOL,SOL,2028,8.19
RE1,MINSOL,SOL,2029,8.621
RE1,MINSOL,SOL,2030,9.0747
RE1,MINSOL,SOL,2031,9.4182
RE1,MINSOL,SOL,2032,9.793
RE1,MINSOL,SOL,2033,10.1988
RE1,MINSOL,SOL,2034,10.6385
RE1,MINSOL,SOL,2035,11.5918
RE1,MINSOL,SOL,2036,12.2619
RE1,MINSOL,SOL,2037,12.9826
RE1,MINSOL,SOL,2038,16.1184
RE1,MINSOL,SOL,2039,21.4398
RE1,MINSOL,SOL,2040,26.8181
RE1,MINSOL,SOL,2041,28.8345
RE1,MINSOL,SOL,2042,30.9646
RE1,MINSOL,SOL,2043,33.3242
RE1,MINSOL,SOL,2044,36.205
RE1,MINSOL,SOL,2045,39.495
RE1,MINSOL,SOL,2046,44.9012
RE1,MINSOL,SOL,2047,50.3269
RE1,MINSOL,SOL,2048,53.7301
RE1,MINSOL,SOL,2049,53.7301
RE1,MINSOL,SOL,2050,56.922
RE1,MINSOL,SOL,2051,68.3952
RE1,MINSOL,SOL,2052,72.3065
RE1,MINSOL,SOL,2053,76.3422
RE1,MINSOL,SOL,2054,78.6766
RE1,MINSOL,SOL,2055,79.6174
RE1,MINSOL,SOL,2056,80.5859
RE1,MINSOL,SOL,2057,81.5829
RE1,MINSOL,SOL,2058,85.4832
RE1,MINSOL,SOL,2059,89.4037
RE1,MINSOL,SOL,2060,93.3543
RE1,MINSOL,SOL,2061,96.9768
RE1,MINSOL,SOL,2062,100.2094
RE1,MINSOL,SOL,2063,103.5792
RE1,MINSOL,SOL,2064,106.4772
RE1,MINSOL,SOL,2065,107.8894
RE1,MINSOL,SOL,2066,107.3917
RE1,MINSOL,SOL,2067,106.7698
RE1,MINSOL,SOL,2068,105.7058
RE1,MINSOL,SOL,2069,104.2687
RE1,MINSOL,SOL,2070,111.0363
RE1,MINWND,WND,2032,1.1781
RE1,MINWND,WND,2033,2.3563
RE1,MINWND,WND,2034,3.5344
RE1,MINWND,WND,2035,4.7125
RE1,MINWND,WND,2036,5.8907
RE1,MINWND,WND,2037,7.0688
RE1,MINWND,WND,2038,8.2469
RE1,MINWND,WND,2039,9.425
RE1,MINWND,WND,2040,10.6032
RE1,MINWND,WND,2041,11.7813
RE1,MINWND,WND,2042,12.9594
RE1,MINWND,WND,2043,14.1376
RE1,MINWND,WND,2044,15.3157
RE1,MINWND,WND,2045,16.4938
RE1,MINWND,WND,2046,17.672
RE1,MINWND,WND,2047,21.3175
RE1,MINWND,WND,2048,27.5768
RE1,MINWND,WND,2049,37.5353
RE1,MINWND,WND,2050,44.4946
RE1,MINWND,WND,2051,54.8754
RE1,MINWND,WND,2052,55.7382
RE1,MINWND,WND,2053,56.6262
RE1,MINWND,WND,2054,60.7948
RE1,MINWND,WND,2055,67.3558
RE1,MINWND,WND,2056,73.9278
RE1,MINWND,WND,2057,80.5117
RE1,MINWND,WND,2058,81.5382
RE1,MINWND,WND,2059,82.5951
RE1,MINWND,WND,2060,83.6835
RE1,MINWND,WND,2061,84.488
RE1,MINWND,WND,2062,85.8165
RE1,MINWND,WND,2063,86.9297
RE1,MINWND,WND,2064,88.9135
RE1,MINWND,WND,2065,92.7469
RE1,MINWND,WND,2066,95.76
RE1,MINWND,WND,2067,98.207
RE1,MINWND,WND,2068,101.354
RE1,MINWND,WND,2069,104.3075
RE1,MINWND,WND,2070,136.146
RE1,PWRBIO001,ELC001,2022,3.2946
RE1,PWRBIO001,ELC001,2023,11.0067
RE1,PWRBIO001,ELC001,2024,13.0214
RE1,PWRBIO001,ELC001,2025,13.3448
RE1,PWRBIO001,ELC001,2026,14.4563
RE1,PWRBIO001,ELC001,2027,15.2275
RE1,PWRBIO001,ELC001,2028,16.0427
RE1,PWRBIO001,ELC001,2029,16.9048
RE1,PWRBIO001,ELC001,2030,17.8166
RE1,PWRBIO001,ELC001,2031,18.5122
RE1,PWRBIO001,ELC001,2032,19.2699
RE1,PWRBIO001,ELC001,2033,20.0915
RE1,PWRBIO001,ELC001,2034,20.9795
RE1,PWRBIO001,ELC001,2035,22.9337
RE1,PWRBIO001,ELC001,2036,24.3245
RE1,PWRBIO001,ELC001,2037,25.8069
RE1,PWRBIO001,ELC001,2038,27.3879
RE1,PWRBIO001,ELC001,2039,29.0748
RE1,PWRBIO001,ELC001,2040,30.8758
RE1,PWRBIO001,ELC001,2041,32.3931
RE1,PWRBIO001,ELC001,2042,33.9906
RE1,PWRBIO001,ELC001,2043,35.6732
RE1,PWRBIO001,ELC001,2044,37.0459
RE1,PWRBIO001,ELC001,2045,38.0229
RE1,PWRBIO001,ELC001,2046,41.1082
RE1,PWRBIO001,ELC001,2047,43.0041
RE1,PWRBIO001,ELC001,2048,45.0077
RE1,PWRBIO001,ELC001,2049,47.1248
RE1,PWRBIO001,ELC001,2050,49.5467
RE1,PWRBIO001,ELC001,2051,65.5306
RE1,PWRBIO001,ELC001,2052,67.2561
RE1,PWRBIO001,ELC001,2053,69.0321
RE1,PWRBIO001,ELC001,2054,70.8601
RE1,PWRBIO001,ELC001,2055,72.7417
RE1,PWRBIO001,ELC001,2056,74.6787
RE1,PWRBIO001,ELC001,2057,76.6727
RE1,PWRBIO001,ELC001,2058,78.7257
RE1,PWRBIO001,ELC001,2059,80.8396
RE1,PWRBIO001,ELC001,2060,83.0162
RE1,PWRBIO001,ELC001,2061,84.6253
RE1,PWRBIO001,ELC001,2062,86.2679
RE1,PWRBIO001,ELC001,2063,87.9447
RE1,PWRBIO001,ELC001,2064,89.6566
RE1,PWRBIO001,ELC001,2065,91.4044
RE1,PWRBIO001,ELC001,2066,93.1892
RE1,PWRBIO001,ELC001,2067,95.0114
RE1,PWRBIO001,ELC001,2068,96.8722
RE1,PWRBIO001,ELC001,2069,98.7725
RE1,PWRBIO001,ELC001,2070,95.5574
RE1,PWRCOA001,ELC001,2022,3.1983
RE1,PWRCOA001,ELC001,2023,3.1983
RE1,PWRCOA001,ELC001,2024,3.1983
RE1,PWRCOA001,ELC001,2025,3.1983
RE1,PWRCOA001,ELC001,2026,3.1983
RE1,PWRDIST,ELC003,2015,13.6152
RE1,PWRDIST,ELC003,2016,13.9486
RE1,PWRDIST,ELC003,2017,14.2902
RE1,PWRDIST,ELC003,2018,14.6401
RE1,PWRDIST,ELC003,2019,14.9986
RE1,PWRDIST,ELC003,2020,15.3659
RE1,PWRDIST,ELC003,2021,21.9859
RE1,PWRDIST,ELC003,2022,28.761
RE1,PWRDIST,ELC003,2023,35.7569
RE1,PWRDIST,ELC003,2024,42.843
RE1,PWRDIST,ELC003,2025,50.2119
RE1,PWRDIST,ELC003,2026,53.5302
RE1,PWRDIST,ELC003,2027,56.308
RE1,PWRDIST,ELC003,2028,59.2387
RE1,PWRDIST,ELC003,2029,62.3325
RE1,PWRDIST,ELC003,2030,65.6018
RE1,PWRDIST,ELC003,2031,68.0263
RE1,PWRDIST,ELC003,2032,70.668
RE1,PWRDIST,ELC003,2033,73.5338
RE1,PWRDIST,ELC003,2034,76.6298
RE1,PWRDIST,ELC003,2035,83.6358
RE1,PWRDIST,ELC003,2036,88.5537
RE1,PWRDIST,ELC003,2037,93.7792
RE1,PWRDIST,ELC003,2038,96.9752
RE1,PWRDIST,ELC003,2039,98.3999
RE1,PWRDIST,ELC003,2040,100.2127
RE1,PWRDIST,ELC003,2041,104.2422
RE1,PWRDIST,ELC003,2042,108.4936
RE1,PWRDIST,ELC003,2043,112.823
RE1,PWRDIST,ELC003,2044,116.9586
RE1,PWRDIST,ELC003,2045,121.0728
RE1,PWRDIST,ELC003,2046,128.3141
RE1,PWRDIST,ELC003,2047,136.2181
RE1,PWRDIST,ELC003,2048,146.2718
RE1,PWRDIST,ELC003,2049,159.5701
RE1,PWRDIST,ELC003,2050,175.9728
RE1,PWRDIST,ELC003,2051,229.5676
RE1,PWRDIST,ELC003,2052,238.0934
RE1,PWRDIST,ELC003,2053,246.694
RE1,PWRDIST,ELC003,2054,257.205
RE1,PWRDIST,ELC003,2055,269.3248
RE1,PWRDIST,ELC003,2056,281.6354
RE1,PWRDIST,ELC003,2057,294.1427
RE1,PWRDIST,ELC003,2058,299.6037
RE1,PWRDIST,ELC003,2059,305.2156
RE1,PWRDIST,ELC003,2060,311.0633
RE1,PWRDIST,ELC003,2061,314.7712
RE1,PWRDIST,ELC003,2062,318.942
RE1,PWRDIST,ELC003,2063,323.1202
RE1,PWRDIST,ELC003,2064,327.9217
RE1,PWRDIST,ELC003,2065,334.2697
RE1,PWRDIST,ELC003,2066,342.8827
RE1,PWRDIST,ELC003,2067,351.6845
RE1,PWRDIST,ELC003,2068,360.9851
RE1,PWRDIST,ELC003,2069,370.3646
RE1,PWRDIST,ELC003,2070,383.4161
RE1,PWRHYD001,ELC001,2015,3.731
RE1,PWRHYD001,ELC001,2016,3.7195
RE1,PWRHYD001,ELC001,2017,4.1154
RE1,PWRHYD001,ELC001,2018,3.3044
RE1,PWRHYD001,ELC001,2019,3.4559
RE1,PWRHYD001,ELC001,2020,4.1109
RE1,PWRHYD001,ELC001,2021,7.0885
RE1,PWRHYD001,ELC001,2022,8.0796
RE1,PWRHYD001,ELC001,2023,8.0796
RE1,PWRHYD001,ELC001,2024,8.0796
RE1,PWRHYD001,ELC001,2025,8.0796
RE1,PWRHYD001,ELC001,2026,8.0796
RE1,PWRHYD001,ELC001,2027,8.0796
RE1,PWRHYD001,ELC001,2028,8.0796
RE1,PWRHYD001,ELC001,2029,8.0796
RE1,PWRHYD001,ELC001,2030,8.0796
RE1,PWRHYD001,ELC001,2031,8.0796
RE1,PWRHYD001,ELC001,2032,8.0796
RE1,PWRHYD001,ELC001,2033,8.0796
RE1,PWRHYD001,ELC001,2034,8.0796
RE1,PWRHYD001,ELC001,2035,8.0796
RE1,PWRHYD001,ELC001,2036,8.0796
RE1,PWRHYD001,ELC001,2037,8.0796
RE1,PWRHYD001,ELC001,2038,8.0796
RE1,PWRHYD001,ELC001,2039,8.0796
RE1,PWRHYD001,ELC001,2040,8.0796
RE1,PWRHYD001,ELC001,2041,8.0796
RE1,PWRHYD001,ELC001,2042,8.0796
RE1,PWRHYD001,ELC001,2043,8.0796
RE1,PWRHYD001,ELC001,2044,8.0796
RE1,PWRHYD001,ELC001,2045,8.0796
RE1,PWRHYD001,ELC001,2046,8.0796
RE1,PWRHYD001,ELC001,2047,8.0796
RE1,PWRHYD001,ELC001,2048,8.0796
RE1,PWRHYD001,ELC001,2049,8.0796
RE1,PWRHYD001,ELC001,2050,8.0796
RE1,PWRHYD001,ELC001,2051,8.0796
RE1,PWRHYD001,ELC001,2052,8.0796
RE1,PWRHYD001,ELC001,2053,8.0796
RE1,PWRHYD001,ELC001,2054,8.0796
RE1,PWRHYD001,ELC001,2055,8.0796
RE1,PWRHYD001,ELC001,2056,8.0796
RE1,PWRHYD001,ELC001,2057,8.0796
RE1,PWRHYD001,ELC001,2058,8.0796
RE1,PWRHYD001,ELC001,2059,8.0796
RE1,PWRHYD001,ELC001,2060,8.0796
RE1,PWRHYD001,ELC001,2061,8.0796
RE1,PWRHYD001,ELC001,2062,8.0796
RE1,PWRHYD001,ELC001,2063,8.0796
RE1,PWRHYD001,ELC001,2064,8.0796
RE1,PWRHYD001,ELC001,2065,8.0796
RE1,PWRHYD001,ELC001,2066,8.0796
RE1,PWRHYD001,ELC001,2067,8.0796
RE1,PWRHYD001,ELC001,2068,8.0796
RE1,PWRHYD001,ELC001,2069,8.0796
RE1,PWRHYD001,ELC001,2070,8.0796
RE1,PWRHYD002,ELC001,2015,1.5765
RE1,PWRHYD002,ELC001,2016,1.1853
RE1,PWRHYD002,ELC001,2017,1.4861
RE1,PWRHYD002,ELC001,2018,1.0267
RE1,PWRHYD002,ELC001,2019,1.2291
RE1,PWRHYD002,ELC001,2020,0.9358
RE1,PWRHYD002,ELC001,2021,3.0972
RE1,PWRHYD002,ELC001,2022,3.0972
RE1,PWRHYD002,ELC001,2023,3.0972
RE1,PWRHYD002,ELC001,2024,3.0972
RE1,PWRHYD002,ELC001,2025,3.0972
RE1,PWRHYD002,ELC001,2026,3.0972
RE1,PWRHYD002,ELC001,2027,3.0972
RE1,PWRHYD002,ELC001,2028,3.0972
RE1,PWRHYD002,ELC001,2029,3.0972
RE1,PWRHYD002,ELC001,2030,3.0972
RE1,PWRHYD002,ELC001,2031,3.0972
RE1,PWRHYD002,ELC001,2032,3.0972
RE1,PWRHYD002,ELC001,2033,3.0972
RE1,PWRHYD002,ELC001,2034,3.0972
RE1,PWRHYD002,ELC001,2035,3.0972
RE1,PWRHYD002,ELC001,2036,3.0972
RE1,PWRHYD002,ELC001,2037,3.0972
RE1,PWRHYD002,ELC001,2038,3.0972
RE1,PWRHYD002,ELC001,2039,3.0972
RE1,PWRHYD002,ELC001,2040,3.0972
RE1,PWRHYD002,ELC001,2041,3.0972
RE1,PWRHYD002,ELC001,2042,3.0972
RE1,PWRHYD002,ELC001,2043,3.0972
RE1,PWRHYD002,ELC001,2044,3.0972
RE1,PWRHYD002,ELC001,2045,3.0972
RE1,PWRHYD002,ELC001,2046,3.0972
RE1,PWRHYD002,ELC001,2047,3.0972
RE1,PWRHYD002,ELC001,2048,3.0972
RE1,PWRHYD002,ELC001,2049,3.0972
RE1,PWRHYD002,ELC001,2050,3.0972
RE1,PWRHYD002,ELC001,2051,3.0972
RE1,PWRHYD002,ELC001,2052,3.0972
RE1,PWRHYD002,ELC001,2053,3.0972
RE1,PWRHYD002,ELC001,2054,3.0972
RE1,PWRHYD002,ELC001,2055,3.0972
RE1,PWRHYD002,ELC001,2056,3.0972
RE1,PWRHYD002,ELC001,2057,3.0972
RE1,PWRHYD002,ELC001,2058,3.0972
RE1,PWRHYD002,ELC001,2059,3.0972
RE1,PWRHYD002,ELC001,2060,3.0972
RE1,PWRHYD002,ELC001,2061,3.0972
RE1,PWRHYD002,ELC001,2062,3.0972
RE1,PWRHYD002,ELC001,2063,3.0972
RE1,PWRHYD002,ELC001,2064,3.0972
RE1,PWRHYD002,ELC001,2065,3.0972
RE1,PWRHYD002,ELC001,2066,3.0972
RE1,PWRHYD002,ELC001,2067,3.0972
RE1,PWRHYD002,ELC001,2068,3.0972
RE1,PWRHYD002,ELC001,2069,3.0972
RE1,PWRHYD002,ELC001,2070,3.0972
RE1,PWRHYD003,ELC001,2021,2.0118
RE1,PWRHYD003,ELC001,2022,2.0118
RE1,PWRHYD003,ELC001,2023,2.0118
RE1,PWRHYD003,ELC001,2024,2.0118
RE1,PWRHYD003,ELC001,2025,2.0118
RE1,PWRHYD003,ELC001,2026,2.0118
RE1,PWRHYD003,ELC001,2027,2.0118
RE1,PWRHYD003,ELC001,2028,2.0118
RE1,PWRHYD003,ELC001,2029,2.0118
RE1,PWRHYD003,ELC001,2030,2.0118
RE1,PWRHYD003,ELC001,2031,2.0118
RE1,PWRHYD003,ELC001,2032,2.0118
RE1,PWRHYD003,ELC001,2033,2.0118
RE1,PWRHYD003,ELC001,2034,2.0118
RE1,PWRHYD003,ELC001,2035,2.0118
RE1,PWRHYD003,ELC001,2036,2.0118
RE1,PWRHYD003,ELC001,2037,2.0118
RE1,PWRHYD003,ELC001,2038,2.0118
RE1,PWRHYD003,ELC001,2039,2.0118
RE1,PWRHYD003,ELC001,2040,2.0118
RE1,PWRHYD003,ELC001,2041,2.0118
RE1,PWRHYD003,ELC001,2042,2.0118
RE1,PWRHYD003,ELC001,2043,2.0118
RE1,PWRHYD003,ELC001,2044,2.0118
RE1,PWRHYD003,ELC001,2045,2.0118
RE1,PWRHYD003,ELC001,2046,2.0118
RE1,PWRHYD003,ELC001,2047,2.0118
RE1,PWRHYD003,ELC001,2048,2.0118
RE1,PWRHYD003,ELC001,2049,2.0118
RE1,PWRHYD003,ELC001,2050,2.0118
RE1,PWRHYD003,ELC001,2051,2.0118
RE1,PWRHYD003,ELC001,2052,2.0118
RE1,PWRHYD003,ELC001,2053,2.0118
RE1,PWRHYD003,ELC001,2054,2.0118
RE1,PWRHYD003,ELC001,2055,2.0118
RE1,PWRHYD003,ELC001,2056,2.0118
RE1,PWRHYD003,ELC001,2057,2.0118
RE1,PWRHYD003,ELC001,2058,2.0118
RE1,PWRHYD003,ELC001,2059,2.0118
RE1,PWRHYD003,ELC001,2060,2.0118
RE1,PWRHYD003,ELC001,2061,2.0118
RE1,PWRHYD003,ELC001,2062,2.0118
RE1,PWRHYD003,ELC001,2063,2.0118
RE1,PWRHYD003,ELC001,2064,2.0118
RE1,PWRHYD003,ELC001,2065,2.0118
RE1,PWRHYD003,ELC001,2066,2.0118
RE1,PWRHYD003,ELC001,2067,2.0118
RE1,PWRHYD003,ELC001,2068,2.0118
RE1,PWRHYD003,ELC001,2069,2.0118
RE1,PWRHYD003,ELC001,2070,2.0118
RE1,PWRHYD004,ELC003,2021,0.2236
RE1,PWRHYD004,ELC003,2022,0.2236
RE1,PWRHYD004,ELC003,2023,0.2236
RE1,PWRHYD004,ELC003,2024,0.2236
RE1,PWRHYD004,ELC003,2025,0.2236
RE1,PWRHYD004,ELC003,2026,0.2236
RE1,PWRHYD004,ELC003,2027,0.2236
RE1,PWRHYD004,ELC003,2028,0.2236
RE1,PWRHYD004,ELC003,2029,0.2236
