r,t,f,y,ProductionByTechnologyAnnual
RE1,PWRHYD004,ELC003,2030,0.2236
RE1,PWRHYD004,ELC003,2031,0.2236
RE1,PWRHYD004,ELC003,2032,0.2236
RE1,PWRHYD004,ELC003,2033,0.2236
RE1,PWRHYD004,ELC003,2034,0.2236
RE1,PWRHYD004,ELC003,2035,0.2236
RE1,PWRHYD004,ELC003,2036,0.2236
RE1,PWRHYD004,ELC003,2037,0.2236
RE1,PWRHYD004,ELC003,2038,0.2236
RE1,PWRHYD004,ELC003,2039,0.2236
RE1,PWRHYD004,ELC003,2040,0.2236
RE1,PWRHYD004,ELC003,2041,0.2236
RE1,PWRHYD004,ELC003,2042,0.2236
RE1,PWRHYD004,ELC003,2043,0.2236
RE1,PWRHYD004,ELC003,2044,0.2236
RE1,PWRHYD004,ELC003,2045,0.2236
RE1,PWRHYD004,ELC003,2046,0.2236
RE1,PWRHYD004,ELC003,2047,0.2236
RE1,PWRHYD004,ELC003,2048,0.2236
RE1,PWRHYD004,ELC003,2049,0.2236
RE1,PWRHYD004,ELC003,2050,0.2236
RE1,PWRHYD004,ELC003,2051,0.2236
RE1,PWRHYD004,ELC003,2052,0.2236
RE1,PWRHYD004,ELC003,2053,0.2236
RE1,PWRHYD004,ELC003,2054,0.2236
RE1,PWRHYD004,ELC003,2055,0.2236
RE1,PWRHYD004,ELC003,2056,0.2236
RE1,PWRHYD004,ELC003,2057,0.2236
RE1,PWRHYD004,ELC003,2058,0.2236
RE1,PWRHYD004,ELC003,2059,0.2236
RE1,PWRHYD004,ELC003,2060,0.2236
RE1,PWRHYD004,ELC003,2061,0.2236
RE1,PWRHYD004,ELC003,2062,0.2236
RE1,PWRHYD004,ELC003,2063,0.2236
RE1,PWRHYD004,ELC003,2064,0.2236
RE1,PWRHYD004,ELC003,2065,0.2236
RE1,PWRHYD004,ELC003,2066,0.2236
RE1,PWRHYD004,ELC003,2067,0.2236
RE1,PWRHYD004,ELC003,2068,0.2236
RE1,PWRHYD004,ELC003,2069,0.2236
RE1,PWRHYD004,ELC003,2070,0.2236
RE1,PWRNGS001,ELC001,2024,2.9328
RE1,PWRNGS001,ELC001,2025,2.9328
RE1,PWRNGS001,ELC001,2026,4.3778
RE1,PWRNGS001,ELC001,2027,6.4114
RE1,PWRNGS001,ELC001,2028,7.9403
RE1,PWRNGS001,ELC001,2029,9.5479
RE1,PWRNGS001,ELC001,2030,11.2416
RE1,PWRNGS001,ELC001,2031,12.4325
RE1,PWRNGS001,ELC001,2032,12.5539
RE1,PWRNGS001,ELC001,2033,12.7865
RE1,PWRNGS001,ELC001,2034,13.1315
RE1,PWRNGS001,ELC001,2035,15.6101
RE1,PWRNGS001,ELC001,2036,16.9195
RE1,PWRNGS001,ELC001,2037,18.3697
RE1,PWRNGS001,ELC001,2038,17.3997
RE1,PWRNGS001,ELC001,2039,14.2829
RE1,PWRNGS001,ELC001,2040,11.357
RE1,PWRNGS001,ELC001,2041,11.4011
RE1,PWRNGS001,ELC001,2042,11.5163
RE1,PWRNGS001,ELC001,2043,11.536
RE1,PWRNGS001,ELC001,2044,11.5558
RE1,PWRNGS001,ELC001,2045,11.8746
RE1,PWRNGS001,ELC001,2046,13.4645
RE1,PWRNGS001,ELC001,2047,14.4043
RE1,PWRNGS001,ELC001,2048,14.8131
RE1,PWRNGS001,ELC001,2049,15.8239
RE1,PWRNGS001,ELC001,2050,16.9055
RE1,PWRNGS001,ELC001,2051,35.43
RE1,PWRNGS001,ELC001,2052,39.9995
RE1,PWRNGS001,ELC001,2053,44.5038
RE1,PWRNGS001,ELC001,2054,47.65
RE1,PWRNGS001,ELC001,2055,49.9936
RE1,PWRNGS001,ELC001,2056,52.3922
RE1,PWRNGS001,ELC001,2057,54.8473
RE1,PWRNGS001,ELC001,2058,55.2022
RE1,PWRNGS001,ELC001,2059,55.5538
RE1,PWRNGS001,ELC001,2060,55.9873
RE1,PWRNGS001,ELC001,2061,55.5533
RE1,PWRNGS001,ELC001,2062,55.0122
RE1,PWRNGS001,ELC001,2063,54.6172
RE1,PWRNGS001,ELC001,2064,53.9328
RE1,PWRNGS001,ELC001,2065,52.9536
RE1,PWRNGS001,ELC001,2066,55.1019
RE1,PWRNGS001,ELC001,2067,57.922
RE1,PWRNGS001,ELC001,2068,60.4724
RE1,PWRNGS001,ELC001,2069,63.2006
RE1,PWRNGS001,ELC001,2070,21.3196
RE1,PWRSOL001,ELC001,2015,0.1518
RE1,PWRSOL001,ELC001,2017,0.172
RE1,PWRSOL001,ELC001,2021,0.1777
RE1,PWRSOL001,ELC001,2022,0.1777
RE1,PWRSOL001,ELC001,2023,0.1777
RE1,PWRSOL001,ELC001,2024,3.025
RE1,PWRSOL001,ELC001,2025,6.8632
RE1,PWRSOL001,ELC001,2026,7.2281
RE1,PWRSOL001,ELC001,2027,7.6138
RE1,PWRSOL001,ELC001,2028,8.0214
RE1,PWRSOL001,ELC001,2029,8.4524
RE1,PWRSOL001,ELC001,2030,8.9083
RE1,PWRSOL001,ELC001,2031,9.2561
RE1,PWRSOL001,ELC001,2032,9.6349
RE1,PWRSOL001,ELC001,2033,10.0457
RE1,PWRSOL001,ELC001,2034,10.4898
RE1,PWRSOL001,ELC001,2035,11.4669
RE1,PWRSOL001,ELC001,2036,12.1622
RE1,PWRSOL001,ELC001,2037,12.9035
RE1,PWRSOL001,ELC001,2038,13.6939
RE1,PWRSOL001,ELC001,2039,14.5374
RE1,PWRSOL001,ELC001,2040,15.4379
RE1,PWRSOL001,ELC001,2041,16.1965
RE1,PWRSOL001,ELC001,2042,16.9953
RE1,PWRSOL001,ELC001,2043,17.8366
RE1,PWRSOL001,ELC001,2044,18.723
RE1,PWRSOL001,ELC001,2045,19.6258
RE1,PWRSOL001,ELC001,2046,20.5541
RE1,PWRSOL001,ELC001,2047,21.5021
RE1,PWRSOL001,ELC001,2048,22.5038
RE1,PWRSOL001,ELC001,2049,22.5038
RE1,PWRSOL001,ELC001,2050,25.6957
RE1,PWRSOL001,ELC001,2051,32.7653
RE1,PWRSOL001,ELC001,2052,33.628
RE1,PWRSOL001,ELC001,2053,34.516
RE1,PWRSOL001,ELC001,2054,35.43
RE1,PWRSOL001,ELC001,2055,36.3708
RE1,PWRSOL001,ELC001,2056,37.3393
RE1,PWRSOL001,ELC001,2057,38.3364
RE1,PWRSOL001,ELC001,2058,39.3629
RE1,PWRSOL001,ELC001,2059,40.4198
RE1,PWRSOL001,ELC001,2060,41.5081
RE1,PWRSOL001,ELC001,2061,42.3127
RE1,PWRSOL001,ELC001,2062,43.1339
RE1,PWRSOL001,ELC001,2063,43.9724
RE1,PWRSOL001,ELC001,2064,44.8283
RE1,PWRSOL001,ELC001,2065,45.7022
RE1,PWRSOL001,ELC001,2066,46.5946
RE1,PWRSOL001,ELC001,2067,47.5057
RE1,PWRSOL001,ELC001,2068,48.4361
RE1,PWRSOL001,ELC001,2069,49.3862
RE1,PWRSOL001,ELC001,2070,60.6317
RE1,PWRSOL001S,ELC001,2025,3.9285
RE1,PWRSOL001S,ELC001,2026,4.6084
RE1,PWRSOL001S,ELC001,2027,7.6138
RE1,PWRSOL001S,ELC001,2028,8.0214
RE1,PWRSOL001S,ELC001,2029,8.4524
RE1,PWRSOL001S,ELC001,2030,8.9083
RE1,PWRSOL001S,ELC001,2031,9.2561
RE1,PWRSOL001S,ELC001,2032,9.6349
RE1,PWRSOL001S,ELC001,2033,10.0457
RE1,PWRSOL001S,ELC001,2034,10.4898
RE1,PWRSOL001S,ELC001,2035,11.4668
RE1,PWRSOL001S,ELC001,2036,12.1622
RE1,PWRSOL001S,ELC001,2037,12.9035
RE1,PWRSOL001S,ELC001,2038,13.6939
RE1,PWRSOL001S,ELC001,2039,14.5374
RE1,PWRSOL001S,ELC001,2040,15.4379
RE1,PWRSOL001S,ELC001,2041,16.1966
RE1,PWRSOL001S,ELC001,2042,16.9953
RE1,PWRSOL001S,ELC001,2043,17.8366
RE1,PWRSOL001S,ELC001,2044,18.723
RE1,PWRSOL001S,ELC001,2045,19.6572
RE1,PWRSOL001S,ELC001,2046,20.5541
RE1,PWRSOL001S,ELC001,2047,21.5021
RE1,PWRSOL001S,ELC001,2048,22.5038
RE1,PWRSOL001S,ELC001,2049,23.5624
RE1,PWRSOL001S,ELC001,2050,27.3603
RE1,PWRSOL001S,ELC001,2051,32.7653
RE1,PWRSOL001S,ELC001,2052,33.6281
RE1,PWRSOL001S,ELC001,2053,34.516
RE1,PWRSOL001S,ELC001,2054,35.43
RE1,PWRSOL001S,ELC001,2055,36.3708
RE1,PWRSOL001S,ELC001,2056,37.3393
RE1,PWRSOL001S,ELC001,2057,38.3364
RE1,PWRSOL001S,ELC001,2058,39.3629
RE1,PWRSOL001S,ELC001,2059,40.4198
RE1,PWRSOL001S,ELC001,2060,41.5081
RE1,PWRSOL001S,ELC001,2061,42.3127
RE1,PWRSOL001S,ELC001,2062,43.1339
RE1,PWRSOL001S,ELC001,2063,43.9724
RE1,PWRSOL001S,ELC001,2064,44.8283
RE1,PWRSOL001S,ELC001,2065,45.7023
RE1,PWRSOL001S,ELC001,2066,46.5946
RE1,PWRSOL001S,ELC001,2067,47.5057
RE1,PWRSOL001S,ELC001,2068,48.4361
RE1,PWRSOL001S,ELC001,2069,49.3862
RE1,PWRSOL001S,ELC001,2070,64.7261
RE1,PWRSOL002,ELC003,2026,0.1692
RE1,PWRSOL002,ELC003,2027,0.1688
RE1,PWRSOL002,ELC003,2028,0.1686
RE1,PWRSOL002,ELC003,2029,0.1686
RE1,PWRSOL002,ELC003,2030,0.1664
RE1,PWRSOL002,ELC003,2031,0.1621
RE1,PWRSOL002,ELC003,2032,0.158
RE1,PWRSOL002,ELC003,2033,0.1531
RE1,PWRSOL002,ELC003,2034,0.1487
RE1,PWRSOL002,ELC003,2035,0.125
RE1,PWRSOL002,ELC003,2036,0.0996
RE1,PWRSOL002,ELC003,2037,0.0792
RE1,PWRSOL002,ELC003,2038,2.4245
RE1,PWRSOL002,ELC003,2039,6.9023
RE1,PWRSOL002,ELC003,2040,11.3802
RE1,PWRSOL002,ELC003,2041,12.6379
RE1,PWRSOL002,ELC003,2042,13.9693
RE1,PWRSOL002,ELC003,2043,15.4876
RE1,PWRSOL002,ELC003,2044,17.482
RE1,PWRSOL002,ELC003,2045,19.8692
RE1,PWRSOL002,ELC003,2046,24.347
RE1,PWRSOL002,ELC003,2047,28.8249
RE1,PWRSOL002,ELC003,2048,31.2262
RE1,PWRSOL002,ELC003,2049,31.2262
RE1,PWRSOL002,ELC003,2050,31.2262
RE1,PWRSOL002,ELC003,2051,35.6299
RE1,PWRSOL002,ELC003,2052,38.6785
RE1,PWRSOL002,ELC003,2053,41.8262
RE1,PWRSOL002,ELC003,2054,43.2465
RE1,PWRSOL002,ELC003,2055,43.2465
RE1,PWRSOL002,ELC003,2056,43.2465
RE1,PWRSOL002,ELC003,2057,43.2465
RE1,PWRSOL002,ELC003,2058,46.1204
RE1,PWRSOL002,ELC003,2059,48.9839
RE1,PWRSOL002,ELC003,2060,51.8462
RE1,PWRSOL002,ELC003,2061,54.6642
RE1,PWRSOL002,ELC003,2062,57.0754
RE1,PWRSOL002,ELC003,2063,59.6068
RE1,PWRSOL002,ELC003,2064,61.6488
RE1,PWRSOL002,ELC003,2065,62.1872
RE1,PWRSOL002,ELC003,2066,60.7971
RE1,PWRSOL002,ELC003,2067,59.2641
RE1,PWRSOL002,ELC003,2068,57.2697
RE1,PWRSOL002,ELC003,2069,54.8825
RE1,PWRSOL002,ELC003,2070,50.4047
RE1,PWRTRN,ELC002,2015,14.3552
RE1,PWRTRN,ELC002,2016,15.2024
RE1,PWRTRN,ELC002,2017,15.531
RE1,PWRTRN,ELC002,2018,15.8669
RE1,PWRTRN,ELC002,2019,16.2102
RE1,PWRTRN,ELC002,2020,16.561
RE1,PWRTRN,ELC002,2021,23.6696
RE1,PWRTRN,ELC002,2022,30.9292
RE1,PWRTRN,ELC002,2023,38.4099
RE1,PWRTRN,ELC002,2024,45.9709
RE1,PWRTRN,ELC002,2025,53.8183
RE1,PWRTRN,ELC002,2026,57.3115
RE1,PWRTRN,ELC002,2027,60.2191
RE1,PWRTRN,ELC002,2028,63.2837
RE1,PWRTRN,ELC002,2029,66.5154
RE1,PWRTRN,ELC002,2030,69.9273
RE1,PWRTRN,ELC002,2031,72.432
RE1,PWRTRN,ELC002,2032,75.1623
RE1,PWRTRN,ELC002,2033,78.1246
RE1,PWRTRN,ELC002,2034,81.3249
RE1,PWRTRN,ELC002,2035,88.663
RE1,PWRTRN,ELC002,2036,93.7741
RE1,PWRTRN,ELC002,2037,99.1994
RE1,PWRTRN,ELC002,2038,102.4684
RE1,PWRTRN,ELC002,2039,103.8606
RE1,PWRTRN,ELC002,2040,105.6591
RE1,PWRTRN,ELC002,2041,109.7882
RE1,PWRTRN,ELC002,2042,114.1419
RE1,PWRTRN,ELC002,2043,118.568
RE1,PWRTRN,ELC002,2044,122.7812
RE1,PWRTRN,ELC002,2045,126.9627
RE1,PWRTRN,ELC002,2046,134.4111
RE1,PWRTRN,ELC002,2047,142.5368
RE1,PWRTRN,ELC002,2048,152.8918
RE1,PWRTRN,ELC002,2049,166.6125
RE1,PWRTRN,ELC002,2050,183.5415
RE1,PWRTRN,ELC002,2051,239.1843
RE1,PWRTRN,ELC002,2052,247.8011
RE1,PWRTRN,ELC002,2053,256.4771
RE1,PWRTRN,ELC002,2054,267.1187
RE1,PWRTRN,ELC002,2055,279.4065
RE1,PWRTRN,ELC002,2056,291.8657
RE1,PWRTRN,ELC002,2057,304.502
RE1,PWRTRN,ELC002,2058,309.8248
RE1,PWRTRN,ELC002,2059,315.2919
RE1,PWRTRN,ELC002,2060,320.9908
RE1,PWRTRN,ELC002,2061,324.4718
RE1,PWRTRN,ELC002,2062,328.4222
RE1,PWRTRN,ELC002,2063,332.3718
RE1,PWRTRN,ELC002,2064,336.9535
RE1,PWRTRN,ELC002,2065,343.1128
RE1,PWRTRN,ELC002,2066,351.5816
RE1,PWRTRN,ELC002,2067,360.2259
RE1,PWRTRN,ELC002,2068,369.3624
RE1,PWRTRN,ELC002,2069,378.5602
RE1,PWRTRN,ELC002,2070,391.488
RE1,PWRTRNIMP,ELC001,2015,9.641
RE1,PWRTRNIMP,ELC001,2016,11.106
RE1,PWRTRNIMP,ELC001,2017,10.58
RE1,PWRTRNIMP,ELC001,2018,12.416
RE1,PWRTRNIMP,ELC001,2019,12.416
RE1,PWRTRNIMP,ELC001,2020,12.416
RE1,PWRTRNIMP,ELC001,2021,12.416
RE1,PWRTRNIMP,ELC001,2022,12.416
RE1,PWRTRNIMP,ELC001,2023,12.416
RE1,PWRTRNIMP,ELC001,2024,12.416
RE1,PWRTRNIMP,ELC001,2025,12.416
RE1,PWRTRNIMP,ELC001,2026,12.416
RE1,PWRTRNIMP,ELC001,2027,12.416
RE1,PWRTRNIMP,ELC001,2028,12.416
RE1,PWRTRNIMP,ELC001,2029,12.416
RE1,PWRTRNIMP,ELC001,2030,12.416
RE1,PWRTRNIMP,ELC001,2031,12.416
RE1,PWRTRNIMP,ELC001,2032,12.416
RE1,PWRTRNIMP,ELC001,2033,12.416
RE1,PWRTRNIMP,ELC001,2034,12.416
RE1,PWRTRNIMP,ELC001,2035,12.416
RE1,PWRTRNIMP,ELC001,2036,12.416
RE1,PWRTRNIMP,ELC001,2037,12.416
RE1,PWRTRNIMP,ELC001,2038,12.416
RE1,PWRTRNIMP,ELC001,2039,12.416
RE1,PWRTRNIMP,ELC001,2040,12.416
RE1,PWRTRNIMP,ELC001,2041,12.416
RE1,PWRTRNIMP,ELC001,2042,12.416
RE1,PWRTRNIMP,ELC001,2043,12.416
RE1,PWRTRNIMP,ELC001,2044,12.416
RE1,PWRTRNIMP,ELC001,2045,12.416
RE1,PWRTRNIMP,ELC001,2046,12.416
RE1,PWRTRNIMP,ELC001,2047,12.416
RE1,PWRTRNIMP,ELC001,2048,12.416
RE1,PWRTRNIMP,ELC001,2049,12.416
RE1,PWRTRNIMP,ELC001,2050,12.416
RE1,PWRTRNIMP,ELC001,2051,12.416
RE1,PWRTRNIMP,ELC001,2052,12.416
RE1,PWRTRNIMP,ELC001,2053,12.416
RE1,PWRTRNIMP,ELC001,2054,12.416
RE1,PWRTRNIMP,ELC001,2055,12.416
RE1,PWRTRNIMP,ELC001,2056,12.416
RE1,PWRTRNIMP,ELC001,2057,12.416
RE1,PWRTRNIMP,ELC001,2058,12.416
RE1,PWRTRNIMP,ELC001,2059,12.416
RE1,PWRTRNIMP,ELC001,2060,12.416
RE1,PWRTRNIMP,ELC001,2061,12.416
RE1,PWRTRNIMP,ELC001,2062,12.416
RE1,PWRTRNIMP,ELC001,2063,12.416
RE1,PWRTRNIMP,ELC001,2064,12.416
RE1,PWRTRNIMP,ELC001,2065,12.416
RE1,PWRTRNIMP,ELC001,2066,12.416
RE1,PWRTRNIMP,ELC001,2067,12.416
RE1,PWRTRNIMP,ELC001,2068,12.416
RE1,PWRTRNIMP,ELC001,2069,12.416
RE1,PWRTRNIMP,ELC001,2070,12.416
RE1,PWRWND001,ELC001,2032,1.1781
RE1,PWRWND001,ELC001,2033,2.3563
RE1,PWRWND001,ELC001,2034,3.5344
RE1,PWRWND001,ELC001,2035,4.7125
RE1,PWRWND001,ELC001,2036,5.8907
RE1,PWRWND001,ELC001,2037,7.0688
RE1,PWRWND001,ELC001,2038,8.2469
RE1,PWRWND001,ELC001,2039,9.425
RE1,PWRWND001,ELC001,2040,10.6032
RE1,PWRWND001,ELC001,2041,11.7813
RE1,PWRWND001,ELC001,2042,12.9594
RE1,PWRWND001,ELC001,2043,14.1376
RE1,PWRWND001,ELC001,2044,15.3157
RE1,PWRWND001,ELC001,2045,16.4938
RE1,PWRWND001,ELC001,2046,17.672
RE1,PWRWND001,ELC001,2047,18.8501
RE1,PWRWND001,ELC001,2048,20.0282
RE1,PWRWND001,ELC001,2049,21.2063
RE1,PWRWND001,ELC001,2050,22.3845
RE1,PWRWND001,ELC001,2051,32.7653
RE1,PWRWND001,ELC001,2052,33.6281
RE1,PWRWND001,ELC001,2053,34.516
RE1,PWRWND001,ELC001,2054,35.43
RE1,PWRWND001,ELC001,2055,36.3708
RE1,PWRWND001,ELC001,2056,37.3393
RE1,PWRWND001,ELC001,2057,38.3363
RE1,PWRWND001,ELC001,2058,39.3629
RE1,PWRWND001,ELC001,2059,40.4198
RE1,PWRWND001,ELC001,2060,41.5081
RE1,PWRWND001,ELC001,2061,42.3126
RE1,PWRWND001,ELC001,2062,41.1345
RE1,PWRWND001,ELC001,2063,39.9564
RE1,PWRWND001,ELC001,2064,38.7782
RE1,PWRWND001,ELC001,2065,37.6001
RE1,PWRWND001,ELC001,2066,36.422
RE1,PWRWND001,ELC001,2067,35.2439
RE1,PWRWND001,ELC001,2068,34.0658
RE1,PWRWND001,ELC001,2069,32.8876
RE1,PWRWND001,ELC001,2070,64.726
RE1,PWRWND001S,ELC001,2047,2.4674
RE1,PWRWND001S,ELC001,2048,7.5486
RE1,PWRWND001S,ELC001,2049,16.329
RE1,PWRWND001S,ELC001,2050,22.1101
RE1,PWRWND001S,ELC001,2051,22.1101
RE1,PWRWND001S,ELC001,2052,22.1101
RE1,PWRWND001S,ELC001,2053,22.1101
RE1,PWRWND001S,ELC001,2054,25.3648
RE1,PWRWND001S,ELC001,2055,30.9849
RE1,PWRWND001S,ELC001,2056,36.5885
RE1,PWRWND001S,ELC001,2057,42.1753
RE1,PWRWND001S,ELC001,2058,42.1753
RE1,PWRWND001S,ELC001,2059,42.1753
RE1,PWRWND001S,ELC001,2060,42.1753
RE1,PWRWND001S,ELC001,2061,42.1753
RE1,PWRWND001S,ELC001,2062,44.682
RE1,PWRWND001S,ELC001,2063,46.9733
RE1,PWRWND001S,ELC001,2064,50.1352
RE1,PWRWND001S,ELC001,2065,55.1467
RE1,PWRWND001S,ELC001,2066,59.338
RE1,PWRWND001S,ELC001,2067,62.9631
RE1,PWRWND001S,ELC001,2068,67.2883
RE1,PWRWND001S,ELC001,2069,71.4199
RE1,PWRWND001S,ELC001,2070,71.4199
