r,t,f,y,UseByTechnologyAnnual
RE1,DEMTRABUSGSL,LFO,2029,89.8968
RE1,DEMTRABUSGSL,LFO,2030,93.1064
RE1,DEMTRABUSGSL,LFO,2031,94.5376
RE1,DEMTRABUSGSL,LFO,2032,96.1191
RE1,DEMTRABUSGSL,LFO,2033,97.8409
RE1,DEMTRABUSGSL,LFO,2034,99.6959
RE1,DEMTRABUSGSL,LFO,2035,106.2978
RE1,DEMTRABUSGSL,LFO,2036,109.9154
RE1,DEMTRABUSGSL,LFO,2037,113.6351
RE1,DEMTRABUSGSL,LFO,2038,117.462
RE1,DEMTRABUSGSL,LFO,2039,121.4005
RE1,DEMTRABUSGSL,LFO,2040,125.4549
RE1,DEMTRABUSGSL,LFO,2041,128.6906
RE1,DEMTRABUSGSL,LFO,2042,131.9928
RE1,DEMTRABUSGSL,LFO,2043,135.3644
RE1,DEMTRABUSGSL,LFO,2044,138.8076
RE1,DEMTRABUSGSL,LFO,2045,142.3252
RE1,DEMTRABUSGSL,LFO,2046,145.2972
RE1,DEMTRABUSGSL,LFO,2047,148.3604
RE1,DEMTRABUSGSL,LFO,2048,151.5144
RE1,DEMTRABUSGSL,LFO,2049,154.76
RE1,DEMTRABUSGSL,LFO,2050,154.76
RE1,DEMTRACARELC,ELCEV,2046,5.0025
RE1,DEMTRACARELC,ELCEV,2047,10.0051
RE1,DEMTRACARELC,ELCEV,2048,15.0076
RE1,DEMTRACARELC,ELCEV,2049,20.0101
RE1,DEMTRACARELC,ELCEV,2050,25.0126
RE1,DEMTRACARELC,ELCEV,2051,30.0152
RE1,DEMTRACARELC,ELCEV,2052,35.0177
RE1,DEMTRACARELC,ELCEV,2053,40.0203
RE1,DEMTRACARELC,ELCEV,2054,45.0228
RE1,DEMTRACARELC,ELCEV,2055,50.0253
RE1,DEMTRACARELC,ELCEV,2056,55.0278
RE1,DEMTRACARELC,ELCEV,2057,60.0304
RE1,DEMTRACARELC,ELCEV,2058,61.0968
RE1,DEMTRACARELC,ELCEV,2059,62.101
RE1,DEMTRACARELC,ELCEV,2060,63.1216
RE1,DEMTRACARELC,ELCEV,2061,63.9454
RE1,DEMTRACARELC,ELCEV,2062,64.7799
RE1,DEMTRACARELC,ELCEV,2063,65.6254
RE1,DEMTRACARELC,ELCEV,2064,66.4821
RE1,DEMTRACARELC,ELCEV,2065,67.35
RE1,DEMTRACARELC,ELCEV,2066,68.2294
RE1,DEMTRACARELC,ELCEV,2067,69.1204
RE1,DEMTRACARELC,ELCEV,2068,70.0234
RE1,DEMTRACARELC,ELCEV,2069,70.9384
RE1,DEMTRACARELC,ELCEV,2070,71.8656
RE1,DEMTRACARGSL,LFO,2015,76.3015
RE1,DEMTRACARGSL,LFO,2016,80.3865
RE1,DEMTRACARGSL,LFO,2017,84.6905
RE1,DEMTRACARGSL,LFO,2018,89.225
RE1,DEMTRACARGSL,LFO,2019,94.0025
RE1,DEMTRACARGSL,LFO,2020,99.0355
RE1,DEMTRACARGSL,LFO,2021,102.8344
RE1,DEMTRACARGSL,LFO,2022,106.7494
RE1,DEMTRACARGSL,LFO,2023,110.7854
RE1,DEMTRACARGSL,LFO,2024,114.9483
RE1,DEMTRACARGSL,LFO,2025,119.2435
RE1,DEMTRACARGSL,LFO,2026,123.5529
RE1,DEMTRACARGSL,LFO,2027,128.0018
RE1,DEMTRACARGSL,LFO,2028,132.5965
RE1,DEMTRACARGSL,LFO,2029,137.3426
RE1,DEMTRACARGSL,LFO,2030,142.246
RE1,DEMTRACARGSL,LFO,2031,144.4327
RE1,DEMTRACARGSL,LFO,2032,146.8485
RE1,DEMTRACARGSL,LFO,2033,149.4791
RE1,DEMTRACARGSL,LFO,2034,152.3131
RE1,DEMTRACARGSL,LFO,2035,162.3994
RE1,DEMTRACARGSL,LFO,2036,167.9261
RE1,DEMTRACARGSL,LFO,2037,173.6092
RE1,DEMTRACARGSL,LFO,2038,179.4559
RE1,DEMTRACARGSL,LFO,2039,185.4728
RE1,DEMTRACARGSL,LFO,2040,191.6673
RE1,DEMTRACARGSL,LFO,2041,196.6108
RE1,DEMTRACARGSL,LFO,2042,201.6558
RE1,DEMTRACARGSL,LFO,2043,206.8066
RE1,DEMTRACARGSL,LFO,2044,212.0671
RE1,DEMTRACARGSL,LFO,2045,217.4415
RE1,DEMTRACARGSL,LFO,2046,199.448
RE1,DEMTRACARGSL,LFO,2047,181.5935
RE1,DEMTRACARGSL,LFO,2048,163.8785
RE1,DEMTRACARGSL,LFO,2049,146.303
RE1,DEMTRACARGSL,LFO,2050,128.868
RE1,DEMTRACARGSL,LFO,2051,110.3095
RE1,DEMTRACARGSL,LFO,2052,91.816
RE1,DEMTRACARGSL,LFO,2053,73.388
RE1,DEMTRACARGSL,LFO,2054,55.0265
RE1,DEMTRACARGSL,LFO,2055,36.733
RE1,DEMTRACARGSL,LFO,2056,18.508
RE1,DEMTRACARGSL,LFO,2057,0.3535
RE1,DEMTRAEVC,ELC003,2021,5.706
RE1,DEMTRAEVC,ELC003,2022,11.2641
RE1,DEMTRAEVC,ELC003,2023,16.9581
RE1,DEMTRAEVC,ELC003,2024,22.6514
RE1,DEMTRAEVC,ELC003,2025,28.5298
RE1,DEMTRAEVC,ELC003,2026,30.4459
RE1,DEMTRAEVC,ELC003,2027,31.5422
RE1,DEMTRAEVC,ELC003,2028,32.6744
RE1,DEMTRAEVC,ELC003,2029,33.8439
RE1,DEMTRAEVC,ELC003,2030,35.0523
RE1,DEMTRAEVC,ELC003,2031,35.591
RE1,DEMTRAEVC,ELC003,2032,36.1864
RE1,DEMTRAEVC,ELC003,2033,36.8347
RE1,DEMTRAEVC,ELC003,2034,37.533
RE1,DEMTRAEVC,ELC003,2035,40.0184
RE1,DEMTRAEVC,ELC003,2036,41.3803
RE1,DEMTRAEVC,ELC003,2037,42.7808
RE1,DEMTRAEVC,ELC003,2038,44.2215
RE1,DEMTRAEVC,ELC003,2039,45.7042
RE1,DEMTRAEVC,ELC003,2040,47.2306
RE1,DEMTRAEVC,ELC003,2041,48.4488
RE1,DEMTRAEVC,ELC003,2042,49.692
RE1,DEMTRAEVC,ELC003,2043,50.9613
RE1,DEMTRAEVC,ELC003,2044,52.2576
RE1,DEMTRAEVC,ELC003,2045,53.5819
RE1,DEMTRAEVC,ELC003,2046,60.2536
RE1,DEMTRAEVC,ELC003,2047,66.9596
RE1,DEMTRAEVC,ELC003,2048,73.6998
RE1,DEMTRAEVC,ELC003,2049,80.4745
RE1,DEMTRAEVC,ELC003,2050,88.3119
RE1,DEMTRAEVC,ELC003,2051,143.3157
RE1,DEMTRAEVC,ELC003,2052,150.6786
RE1,DEMTRAEVC,ELC003,2053,158.071
RE1,DEMTRAEVC,ELC003,2054,165.4933
RE1,DEMTRAEVC,ELC003,2055,172.9459
RE1,DEMTRAEVC,ELC003,2056,180.4294
RE1,DEMTRAEVC,ELC003,2057,187.9442
RE1,DEMTRAEVC,ELC003,2058,191.1221
RE1,DEMTRAEVC,ELC003,2059,194.2632
RE1,DEMTRAEVC,ELC003,2060,197.4557
RE1,DEMTRAEVC,ELC003,2061,200.0329
RE1,DEMTRAEVC,ELC003,2062,202.6435
RE1,DEMTRAEVC,ELC003,2063,205.2884
RE1,DEMTRAEVC,ELC003,2064,207.9679
RE1,DEMTRAEVC,ELC003,2065,210.683
RE1,DEMTRAEVC,ELC003,2066,213.4339
RE1,DEMTRAEVC,ELC003,2067,216.2213
RE1,DEMTRAEVC,ELC003,2068,219.0458
RE1,DEMTRAEVC,ELC003,2069,221.9081
RE1,DEMTRAEVC,ELC003,2070,224.8087
RE1,DEMTRAMCYELC,ELCEV,2021,5.1405
RE1,DEMTRAMCYELC,ELCEV,2022,10.1479
RE1,DEMTRAMCYELC,ELCEV,2023,15.2777
RE1,DEMTRAMCYELC,ELCEV,2024,20.4067
RE1,DEMTRAMCYELC,ELCEV,2025,25.7025
RE1,DEMTRAMCYELC,ELCEV,2026,27.4287
RE1,DEMTRAMCYELC,ELCEV,2027,28.4164
RE1,DEMTRAMCYELC,ELCEV,2028,29.4364
RE1,DEMTRAMCYELC,ELCEV,2029,30.49
RE1,DEMTRAMCYELC,ELCEV,2030,31.5786
RE1,DEMTRAMCYELC,ELCEV,2031,32.064
RE1,DEMTRAMCYELC,ELCEV,2032,32.6004
RE1,DEMTRAMCYELC,ELCEV,2033,33.1844
RE1,DEMTRAMCYELC,ELCEV,2034,33.8135
RE1,DEMTRAMCYELC,ELCEV,2035,36.0526
RE1,DEMTRAMCYELC,ELCEV,2036,37.2796
RE1,DEMTRAMCYELC,ELCEV,2037,38.5413
RE1,DEMTRAMCYELC,ELCEV,2038,39.8392
RE1,DEMTRAMCYELC,ELCEV,2039,41.175
RE1,DEMTRAMCYELC,ELCEV,2040,42.5501
RE1,DEMTRAMCYELC,ELCEV,2041,43.6476
RE1,DEMTRAMCYELC,ELCEV,2042,44.7676
RE1,DEMTRAMCYELC,ELCEV,2043,45.911
RE1,DEMTRAMCYELC,ELCEV,2044,47.0789
RE1,DEMTRAMCYELC,ELCEV,2045,48.272
RE1,DEMTRAMCYELC,ELCEV,2046,49.28
RE1,DEMTRAMCYELC,ELCEV,2047,50.3189
RE1,DEMTRAMCYELC,ELCEV,2048,51.3886
RE1,DEMTRAMCYELC,ELCEV,2049,52.4894
RE1,DEMTRAMCYELC,ELCEV,2050,53.6214
RE1,DEMTRAMCYELC,ELCEV,2051,54.5039
RE1,DEMTRAMCYELC,ELCEV,2052,55.4008
RE1,DEMTRAMCYELC,ELCEV,2053,56.3123
RE1,DEMTRAMCYELC,ELCEV,2054,57.2386
RE1,DEMTRAMCYELC,ELCEV,2055,58.18
RE1,DEMTRAMCYELC,ELCEV,2056,59.1366
RE1,DEMTRAMCYELC,ELCEV,2057,60.1088
RE1,DEMTRAMCYELC,ELCEV,2058,61.0968
RE1,DEMTRAMCYELC,ELCEV,2059,62.1009
RE1,DEMTRAMCYELC,ELCEV,2060,63.1216
RE1,DEMTRAMCYELC,ELCEV,2061,63.9454
RE1,DEMTRAMCYELC,ELCEV,2062,64.7799
RE1,DEMTRAMCYELC,ELCEV,2063,65.6254
RE1,DEMTRAMCYELC,ELCEV,2064,66.482
RE1,DEMTRAMCYELC,ELCEV,2065,67.3499
RE1,DEMTRAMCYELC,ELCEV,2066,68.2293
RE1,DEMTRAMCYELC,ELCEV,2067,69.1204
RE1,DEMTRAMCYELC,ELCEV,2068,70.0233
RE1,DEMTRAMCYELC,ELCEV,2069,70.9383
RE1,DEMTRAMCYELC,ELCEV,2070,71.8656
RE1,DEMTRAMCYGSL,LFO,2015,76.3015
RE1,DEMTRAMCYGSL,LFO,2016,80.3865
RE1,DEMTRAMCYGSL,LFO,2017,84.6905
RE1,DEMTRAMCYGSL,LFO,2018,89.225
RE1,DEMTRAMCYGSL,LFO,2019,94.0025
RE1,DEMTRAMCYGSL,LFO,2020,99.0355
RE1,DEMTRAMCYGSL,LFO,2021,79.6791
RE1,DEMTRAMCYGSL,LFO,2022,61.0383
RE1,DEMTRAMCYGSL,LFO,2023,41.9674
RE1,DEMTRAMCYGSL,LFO,2024,23.0266
RE1,DEMTRAMCYGSL,LFO,2025,3.4664
RE1,PWRBIO001,BIO,2022,9.4226
RE1,PWRBIO001,BIO,2023,31.4792
RE1,PWRBIO001,BIO,2024,37.2412
RE1,PWRBIO001,BIO,2025,38.1661
RE1,PWRBIO001,BIO,2026,41.345
RE1,PWRBIO001,BIO,2027,43.5507
RE1,PWRBIO001,BIO,2028,45.8821
RE1,PWRBIO001,BIO,2029,48.3477
RE1,PWRBIO001,BIO,2030,50.9555
RE1,PWRBIO001,BIO,2031,52.9449
RE1,PWRBIO001,BIO,2032,55.1119
RE1,PWRBIO001,BIO,2033,57.4617
RE1,PWRBIO001,BIO,2034,60.0014
RE1,PWRBIO001,BIO,2035,65.5904
RE1,PWRBIO001,BIO,2036,69.5681
RE1,PWRBIO001,BIO,2037,73.8077
RE1,PWRBIO001,BIO,2038,78.3294
RE1,PWRBIO001,BIO,2039,83.1539
RE1,PWRBIO001,BIO,2040,88.3048
RE1,PWRBIO001,BIO,2041,92.6443
RE1,PWRBIO001,BIO,2042,97.2131
RE1,PWRBIO001,BIO,2043,102.0254
RE1,PWRBIO001,BIO,2044,105.9513
RE1,PWRBIO001,BIO,2045,108.7456
RE1,PWRBIO001,BIO,2046,117.5695
RE1,PWRBIO001,BIO,2047,122.9918
RE1,PWRBIO001,BIO,2048,128.722
RE1,PWRBIO001,BIO,2049,134.777
RE1,PWRBIO001,BIO,2050,141.7037
RE1,PWRBIO001,BIO,2051,187.4174
RE1,PWRBIO001,BIO,2052,192.3524
RE1,PWRBIO001,BIO,2053,197.4318
RE1,PWRBIO001,BIO,2054,202.6598
RE1,PWRBIO001,BIO,2055,208.0412
RE1,PWRBIO001,BIO,2056,213.5811
RE1,PWRBIO001,BIO,2057,219.2841
RE1,PWRBIO001,BIO,2058,225.1555
RE1,PWRBIO001,BIO,2059,231.2012
RE1,PWRBIO001,BIO,2060,237.4264
RE1,PWRBIO001,BIO,2061,242.0284
RE1,PWRBIO001,BIO,2062,246.7261
RE1,PWRBIO001,BIO,2063,251.5218
RE1,PWRBIO001,BIO,2064,256.4179
RE1,PWRBIO001,BIO,2065,261.4167
RE1,PWRBIO001,BIO,2066,266.521
RE1,PWRBIO001,BIO,2067,271.7326
RE1,PWRBIO001,BIO,2068,277.0545
RE1,PWRBIO001,BIO,2069,282.4893
RE1,PWRBIO001,BIO,2070,273.2941
RE1,PWRCOA001,COA,2022,8.6354
RE1,PWRCOA001,COA,2023,8.6354
RE1,PWRCOA001,COA,2024,8.6354
RE1,PWRCOA001,COA,2025,8.6354
RE1,PWRCOA001,COA,2026,8.6354
RE1,PWRDIST,ELC002,2015,14.3551
RE1,PWRDIST,ELC002,2016,15.2024
RE1,PWRDIST,ELC002,2017,15.531
RE1,PWRDIST,ELC002,2018,15.8669
RE1,PWRDIST,ELC002,2019,16.2102
RE1,PWRDIST,ELC002,2020,16.561
RE1,PWRDIST,ELC002,2021,23.6697
RE1,PWRDIST,ELC002,2022,30.9292
RE1,PWRDIST,ELC002,2023,38.4099
RE1,PWRDIST,ELC002,2024,45.9709
RE1,PWRDIST,ELC002,2025,53.8183
RE1,PWRDIST,ELC002,2026,57.3116
RE1,PWRDIST,ELC002,2027,60.2191
RE1,PWRDIST,ELC002,2028,63.2837
RE1,PWRDIST,ELC002,2029,66.5154
RE1,PWRDIST,ELC002,2030,69.9272
RE1,PWRDIST,ELC002,2031,72.432
RE1,PWRDIST,ELC002,2032,75.1622
RE1,PWRDIST,ELC002,2033,78.1246
RE1,PWRDIST,ELC002,2034,81.3248
RE1,PWRDIST,ELC002,2035,88.663
RE1,PWRDIST,ELC002,2036,93.7741
RE1,PWRDIST,ELC002,2037,99.1994
RE1,PWRDIST,ELC002,2038,102.4683
RE1,PWRDIST,ELC002,2039,103.8606
RE1,PWRDIST,ELC002,2040,105.6591
RE1,PWRDIST,ELC002,2041,109.7882
RE1,PWRDIST,ELC002,2042,114.1419
RE1,PWRDIST,ELC002,2043,118.568
RE1,PWRDIST,ELC002,2044,122.7812
RE1,PWRDIST,ELC002,2045,126.9628
RE1,PWRDIST,ELC002,2046,134.4111
RE1,PWRDIST,ELC002,2047,142.5368
RE1,PWRDIST,ELC002,2048,152.8918
RE1,PWRDIST,ELC002,2049,166.6124
RE1,PWRDIST,ELC002,2050,183.5415
RE1,PWRDIST,ELC002,2051,239.1843
RE1,PWRDIST,ELC002,2052,247.8011
RE1,PWRDIST,ELC002,2053,256.4771
RE1,PWRDIST,ELC002,2054,267.1187
RE1,PWRDIST,ELC002,2055,279.4064
RE1,PWRDIST,ELC002,2056,291.8658
RE1,PWRDIST,ELC002,2057,304.502
RE1,PWRDIST,ELC002,2058,309.8248
RE1,PWRDIST,ELC002,2059,315.2919
RE1,PWRDIST,ELC002,2060,320.9908
RE1,PWRDIST,ELC002,2061,324.4719
RE1,PWRDIST,ELC002,2062,328.4222
RE1,PWRDIST,ELC002,2063,332.3718
RE1,PWRDIST,ELC002,2064,336.9535
RE1,PWRDIST,ELC002,2065,343.1128
RE1,PWRDIST,ELC002,2066,351.5816
RE1,PWRDIST,ELC002,2067,360.2259
RE1,PWRDIST,ELC002,2068,369.3624
RE1,PWRDIST,ELC002,2069,378.5602
RE1,PWRDIST,ELC002,2070,391.488
RE1,PWRHYD001,HYD,2015,3.731
RE1,PWRHYD001,HYD,2016,3.7195
RE1,PWRHYD001,HYD,2017,4.1154
RE1,PWRHYD001,HYD,2018,3.3044
RE1,PWRHYD001,HYD,2019,3.4559
RE1,PWRHYD001,HYD,2020,4.1109
RE1,PWRHYD001,HYD,2021,7.0885
RE1,PWRHYD001,HYD,2022,8.0796
RE1,PWRHYD001,HYD,2023,8.0796
RE1,PWRHYD001,HYD,2024,8.0796
RE1,PWRHYD001,HYD,2025,8.0796
RE1,PWRHYD001,HYD,2026,8.0796
RE1,PWRHYD001,HYD,2027,8.0796
RE1,PWRHYD001,HYD,2028,8.0796
RE1,PWRHYD001,HYD,2029,8.0796
RE1,PWRHYD001,HYD,2030,8.0796
RE1,PWRHYD001,HYD,2031,8.0796
RE1,PWRHYD001,HYD,2032,8.0796
RE1,PWRHYD001,HYD,2033,8.0796
RE1,PWRHYD001,HYD,2034,8.0796
RE1,PWRHYD001,HYD,2035,8.0796
RE1,PWRHYD001,HYD,2036,8.0796
RE1,PWRHYD001,HYD,2037,8.0796
RE1,PWRHYD001,HYD,2038,8.0796
RE1,PWRHYD001,HYD,2039,8.0796
RE1,PWRHYD001,HYD,2040,8.0796
RE1,PWRHYD001,HYD,2041,8.0796
RE1,PWRHYD001,HYD,2042,8.0796
RE1,PWRHYD001,HYD,2043,8.0796
RE1,PWRHYD001,HYD,2044,8.0796
RE1,PWRHYD001,HYD,2045,8.0796
RE1,PWRHYD001,HYD,2046,8.0796
RE1,PWRHYD001,HYD,2047,8.0796
RE1,PWRHYD001,HYD,2048,8.0796
RE1,PWRHYD001,HYD,2049,8.0796
RE1,PWRHYD001,HYD,2050,8.0796
RE1,PWRHYD001,HYD,2051,8.0796
RE1,PWRHYD001,HYD,2052,8.0796
RE1,PWRHYD001,HYD,2053,8.0796
RE1,PWRHYD001,HYD,2054,8.0796
RE1,PWRHYD001,HYD,2055,8.0796
RE1,PWRHYD001,HYD,2056,8.0796
RE1,PWRHYD001,HYD,2057,8.0796
RE1,PWRHYD001,HYD,2058,8.0796
RE1,PWRHYD001,HYD,2059,8.0796
RE1,PWRHYD001,HYD,2060,8.0796
RE1,PWRHYD001,HYD,2061,8.0796
RE1,PWRHYD001,HYD,2062,8.0796
RE1,PWRHYD001,HYD,2063,8.0796
RE1,PWRHYD001,HYD,2064,8.0796
RE1,PWRHYD001,HYD,2065,8.0796
RE1,PWRHYD001,HYD,2066,8.0796
RE1,PWRHYD001,HYD,2067,8.0796
RE1,PWRHYD001,HYD,2068,8.0796
RE1,PWRHYD001,HYD,2069,8.0796
RE1,PWRHYD001,HYD,2070,8.0796
RE1,PWRHYD002,HYD,2015,1.5765
RE1,PWRHYD002,HYD,2016,1.1853
RE1,PWRHYD002,HYD,2017,1.4861
RE1,PWRHYD002,HYD,2018,1.0267
RE1,PWRHYD002,HYD,2019,1.2291
RE1,PWRHYD002,HYD,2020,0.9358
RE1,PWRHYD002,HYD,2021,3.0972
RE1,PWRHYD002,HYD,2022,3.0972
RE1,PWRHYD002,HYD,2023,3.0972
RE1,PWRHYD002,HYD,2024,3.0972
RE1,PWRHYD002,HYD,2025,3.0972
RE1,PWRHYD002,HYD,2026,3.0972
RE1,PWRHYD002,HYD,2027,3.0972
RE1,PWRHYD002,HYD,2028,3.0972
RE1,PWRHYD002,HYD,2029,3.0972
RE1,PWRHYD002,HYD,2030,3.0972
RE1,PWRHYD002,HYD,2031,3.0972
RE1,PWRHYD002,HYD,2032,3.0972
RE1,PWRHYD002,HYD,2033,3.0972
RE1,PWRHYD002,HYD,2034,3.0972
RE1,PWRHYD002,HYD,2035,3.0972
RE1,PWRHYD002,HYD,2036,3.0972
RE1,PWRHYD002,HYD,2037,3.0972
RE1,PWRHYD002,HYD,2038,3.0972
RE1,PWRHYD002,HYD,2039,3.0972
RE1,PWRHYD002,HYD,2040,3.0972
RE1,PWRHYD002,HYD,2041,3.0972
RE1,PWRHYD002,HYD,2042,3.0972
RE1,PWRHYD002,HYD,2043,3.0972
RE1,PWRHYD002,HYD,2044,3.0972
RE1,PWRHYD002,HYD,2045,3.0972
RE1,PWRHYD002,HYD,2046,3.0972
RE1,PWRHYD002,HYD,2047,3.0972
RE1,PWRHYD002,HYD,2048,3.0972
RE1,PWRHYD002,HYD,2049,3.0972
RE1,PWRHYD002,HYD,2050,3.0972
RE1,PWRHYD002,HYD,2051,3.0972
RE1,PWRHYD002,HYD,2052,3.0972
RE1,PWRHYD002,HYD,2053,3.0972
RE1,PWRHYD002,HYD,2054,3.0972
RE1,PWRHYD002,HYD,2055,3.0972
