r,t,y,CapitalInvestment
RE1,IMPOIL,2039,0.0021
RE1,IMPOIL,2040,0.0067
RE1,IMPOIL,2041,0.0098
RE1,IMPOIL,2042,0.0123
RE1,IMPOIL,2043,0.0142
RE1,IMPOIL,2044,0.0125
RE1,IMPOIL,2045,0.0107
RE1,IMPOIL,2046,0.0087
RE1,IMPOIL,2047,0.0102
RE1,IMPOIL,2048,0.0061
RE1,IMPOIL,2049,0.0028
RE1,MINBIO,2015,0.0028
RE1,MINBIO,2016,0.0028
RE1,MINBIO,2017,0.0103
RE1,MINBIO,2018,0.0179
RE1,MINBIO,2019,0.0255
RE1,MINBIO,2020,0.0331
RE1,MINBIO,2021,0.0324
RE1,MINBIO,2022,0.0316
RE1,MINBIO,2023,0.0309
RE1,MINBIO,2024,0.0301
RE1,MINBIO,2025,0.0293
RE1,MINBIO,2026,0.0284
RE1,MINBIO,2027,0.0275
RE1,MINBIO,2028,0.0266
RE1,MINBIO,2029,0.0256
RE1,MINBIO,2030,0.0247
RE1,MINBIO,2031,0.023
RE1,MINBIO,2032,0.0214
RE1,MINBIO,2033,0.0199
RE1,MINBIO,2034,0.0185
RE1,MINBIO,2035,0.0179
RE1,MINBIO,2036,0.0167
RE1,MINBIO,2037,0.0155
RE1,MINBIO,2038,0.0143
RE1,MINBIO,2039,0.0136
RE1,MINBIO,2040,0.0119
RE1,MINBIO,2041,0.0107
RE1,MINBIO,2042,0.0096
RE1,MINBIO,2043,0.0083
RE1,MINBIO,2044,0.007
RE1,MINBIO,2045,0.0058
RE1,MINBIO,2046,0.0046
RE1,MINBIO,2047,0.0034
RE1,MINBIO,2048,0.0023
RE1,MINBIO,2049,0.0011
RE1,IMPCOA,2015,0.0008
RE1,IMPCOA,2016,0.0009
RE1,IMPCOA,2017,0.0009
RE1,IMPCOA,2018,0.0009
RE1,IMPCOA,2019,0.001
RE1,IMPCOA,2020,0.0011
RE1,IMPCOA,2021,0.0011
RE1,IMPCOA,2022,0.0011
RE1,IMPCOA,2023,0.0011
RE1,IMPCOA,2024,0.0011
RE1,IMPCOA,2025,0.0012
RE1,IMPCOA,2026,0.0018
RE1,IMPCOA,2027,0.001
RE1,IMPCOA,2028,0.001
RE1,IMPCOA,2029,0.001
RE1,IMPCOA,2030,0.001
RE1,IMPCOA,2031,0.001
RE1,IMPCOA,2032,0.0009
RE1,IMPCOA,2033,0.0009
RE1,IMPCOA,2034,0.0013
RE1,IMPCOA,2035,0.002
RE1,IMPCOA,2036,0.0024
RE1,IMPCOA,2037,0.0029
RE1,IMPCOA,2038,0.003
RE1,IMPCOA,2039,0.003
RE1,IMPCOA,2040,0.003
RE1,IMPCOA,2041,0.003
RE1,IMPCOA,2042,0.0025
RE1,IMPCOA,2043,0.0019
RE1,IMPCOA,2044,0.0019
RE1,IMPCOA,2045,0.0019
RE1,IMPCOA,2046,0.0017
RE1,IMPCOA,2047,0.0014
RE1,IMPCOA,2048,0.0011
RE1,IMPCOA,2049,0.0006
RE1,IMPLFO,2015,0.0203
RE1,IMPLFO,2016,0.0213
RE1,IMPLFO,2017,0.0225
RE1,IMPLFO,2018,0.0237
RE1,IMPLFO,2019,0.025
RE1,IMPLFO,2020,0.0263
RE1,IMPLFO,2021,0.025
RE1,IMPLFO,2022,0.0239
RE1,IMPLFO,2023,0.0234
RE1,IMPLFO,2024,0.023
RE1,IMPLFO,2025,0.022
RE1,IMPLFO,2026,0.0229
RE1,IMPLFO,2027,0.0246
RE1,IMPLFO,2028,0.0258
RE1,IMPLFO,2029,0.0255
RE1,IMPLFO,2030,0.0252
RE1,IMPLFO,2031,0.0243
RE1,IMPLFO,2032,0.0234
RE1,IMPLFO,2033,0.0225
RE1,IMPLFO,2034,0.0216
RE1,IMPLFO,2035,0.0216
RE1,IMPLFO,2036,0.0208
RE1,IMPLFO,2037,0.02
RE1,IMPLFO,2038,0.0191
RE1,IMPLFO,2039,0.0173
RE1,IMPLFO,2040,0.013
RE1,IMPLFO,2041,0.0077
RE1,IMPLFO,2042,0.0032
RE1,UPSREF001,2039,495.9614
RE1,UPSREF001,2040,1128.4541
RE1,UPSREF001,2041,735.3849
RE1,UPSREF001,2042,605.033
RE1,UPSREF001,2043,465.2565
RE1,MINNGS,2022,0.0016
RE1,MINNGS,2023,0.0028
RE1,MINNGS,2024,0.0028
RE1,MINNGS,2025,0.0028
RE1,MINNGS,2026,0.0028
RE1,MINNGS,2027,0.0028
RE1,MINNGS,2028,0.0028
RE1,MINNGS,2029,0.0028
RE1,MINNGS,2030,0.0028
RE1,MINNGS,2031,0.0028
RE1,MINNGS,2032,0.0028
RE1,MINNGS,2033,0.0028
RE1,MINNGS,2034,0.0028
RE1,MINNGS,2035,0.0028
RE1,MINNGS,2036,0.0028
RE1,MINNGS,2037,0.0026
RE1,MINNGS,2038,0.0024
RE1,MINNGS,2039,0.002
RE1,MINNGS,2040,0.002
RE1,MINNGS,2041,0.0019
RE1,MINNGS,2042,0.0018
RE1,MINNGS,2043,0.0014
RE1,MINNGS,2044,0.0008
RE1,MINNGS,2045,0.0007
RE1,MINNGS,2046,0.0011
RE1,MINNGS,2047,0.0009
RE1,MINNGS,2048,0.0007
RE1,MINNGS,2049,0.0007
RE1,MINSOL,2015,0.0
RE1,MINSOL,2017,0.0
RE1,MINSOL,2021,0.0001
RE1,MINSOL,2022,0.0001
RE1,MINSOL,2023,0.0001
RE1,MINSOL,2024,0.0004
RE1,MINSOL,2025,0.0015
RE1,MINSOL,2026,0.0016
RE1,MINSOL,2027,0.0017
RE1,MINSOL,2028,0.0018
RE1,MINSOL,2029,0.0018
RE1,MINSOL,2030,0.0041
RE1,MINSOL,2031,0.0053
RE1,MINSOL,2032,0.0061
RE1,MINSOL,2033,0.0063
RE1,MINSOL,2034,0.0066
RE1,MINSOL,2035,0.0072
RE1,MINSOL,2036,0.0076
RE1,MINSOL,2037,0.0081
RE1,MINSOL,2038,0.0086
RE1,MINSOL,2039,0.0092
RE1,MINSOL,2040,0.0097
RE1,MINSOL,2041,0.0103
RE1,MINSOL,2042,0.0107
RE1,MINSOL,2043,0.0112
RE1,MINSOL,2044,0.0118
RE1,MINSOL,2045,0.0123
RE1,MINSOL,2046,0.0129
RE1,MINSOL,2047,0.0135
RE1,MINSOL,2048,0.0139
RE1,MINSOL,2049,0.0148
RE1,MINSOL,2050,0.0201
RE1,MINSOL,2051,0.0206
RE1,MINSOL,2052,0.0211
RE1,MINSOL,2053,0.0217
RE1,MINSOL,2054,0.0223
RE1,MINSOL,2055,0.0228
RE1,MINSOL,2056,0.0235
RE1,MINSOL,2057,0.0241
RE1,MINSOL,2058,0.0247
RE1,MINSOL,2059,0.0254
RE1,MINSOL,2060,0.0261
RE1,MINSOL,2061,0.0266
RE1,MINSOL,2062,0.0271
RE1,MINSOL,2063,0.0276
RE1,MINSOL,2064,0.0282
RE1,MINSOL,2065,0.0287
RE1,MINSOL,2066,0.0293
RE1,MINSOL,2067,0.0298
RE1,MINSOL,2068,0.0304
RE1,MINSOL,2069,0.031
RE1,MINSOL,2070,0.0406
RE1,MINWND,2024,0.0
RE1,MINWND,2025,0.0
RE1,MINWND,2026,0.0
RE1,MINWND,2027,0.0
RE1,MINWND,2028,0.0003
RE1,MINWND,2029,0.0019
RE1,MINWND,2030,0.002
RE1,MINWND,2031,0.002
RE1,MINWND,2032,0.0024
RE1,MINWND,2033,0.0026
RE1,MINWND,2034,0.0029
RE1,MINWND,2035,0.0034
RE1,MINWND,2036,0.0036
RE1,MINWND,2037,0.0038
RE1,MINWND,2038,0.0046
RE1,MINWND,2039,0.0049
RE1,MINWND,2040,0.0048
RE1,MINWND,2041,0.005
RE1,MINWND,2042,0.0051
RE1,MINWND,2043,0.0053
RE1,MINWND,2044,0.0056
RE1,MINWND,2045,0.0058
RE1,MINWND,2046,0.0061
RE1,MINWND,2047,0.0064
RE1,MINWND,2048,0.0067
RE1,MINWND,2049,0.007
RE1,MINWND,2050,0.0095
RE1,MINWND,2051,0.0097
RE1,MINWND,2052,0.01
RE1,MINWND,2053,0.0103
RE1,MINWND,2054,0.0105
RE1,MINWND,2055,0.0108
RE1,MINWND,2056,0.0111
RE1,MINWND,2057,0.0114
RE1,MINWND,2058,0.0117
RE1,MINWND,2059,0.012
RE1,MINWND,2060,0.0123
RE1,MINWND,2061,0.0126
RE1,MINWND,2062,0.0128
RE1,MINWND,2063,0.0131
RE1,MINWND,2064,0.0133
RE1,MINWND,2065,0.0136
RE1,MINWND,2066,0.0139
RE1,MINWND,2067,0.0141
RE1,MINWND,2068,0.0144
RE1,MINWND,2069,0.0147
RE1,MINWND,2070,0.0237
RE1,MINHYD,2015,0.0006
RE1,MINHYD,2016,0.0005
RE1,MINHYD,2017,0.0007
RE1,MINHYD,2018,0.0005
RE1,MINHYD,2019,0.0004
RE1,MINHYD,2020,0.0003
RE1,MINHYD,2021,0.0014
RE1,MINHYD,2022,0.0018
RE1,MINHYD,2023,0.0018
RE1,MINHYD,2024,0.0018
RE1,MINHYD,2025,0.0018
RE1,MINHYD,2026,0.0018
RE1,MINHYD,2027,0.0018
RE1,MINHYD,2028,0.0018
RE1,MINHYD,2029,0.0018
RE1,MINHYD,2030,0.0018
RE1,MINHYD,2031,0.0018
RE1,MINHYD,2032,0.0018
RE1,MINHYD,2033,0.0018
RE1,MINHYD,2034,0.0018
RE1,MINHYD,2035,0.0018
RE1,MINHYD,2036,0.0018
RE1,MINHYD,2037,0.0018
RE1,MINHYD,2038,0.0018
RE1,MINHYD,2039,0.0018
RE1,MINHYD,2040,0.0018
RE1,MINHYD,2041,0.0018
RE1,MINHYD,2042,0.0018
RE1,MINHYD,2043,0.0018
RE1,MINHYD,2044,0.0018
RE1,MINHYD,2045,0.0018
RE1,MINHYD,2046,0.0018
RE1,MINHYD,2047,0.0018
RE1,MINHYD,2048,0.0018
RE1,MINHYD,2049,0.0018
RE1,MINHYD,2050,0.0018
RE1,MINHYD,2051,0.0018
RE1,MINHYD,2052,0.0018
RE1,MINHYD,2053,0.0018
RE1,MINHYD,2054,0.0018
RE1,MINHYD,2055,0.0018
RE1,MINHYD,2056,0.0018
RE1,MINHYD,2057,0.0018
RE1,MINHYD,2058,0.0018
RE1,MINHYD,2059,0.0018
RE1,MINHYD,2060,0.0018
RE1,MINHYD,2061,0.0018
RE1,MINHYD,2062,0.0018
RE1,MINHYD,2063,0.0018
RE1,MINHYD,2064,0.0018
RE1,MINHYD,2065,0.0018
RE1,MINHYD,2066,0.0018
RE1,MINHYD,2067,0.0018
RE1,MINHYD,2068,0.0018
RE1,MINHYD,2069,0.0018
RE1,MINHYD,2070,0.0018
RE1,PWRBIO001,2024,113.3677
RE1,PWRBIO001,2026,151.154
RE1,PWRBIO001,2027,635.6706
RE1,PWRBIO001,2033,585.8908
RE1,PWRBIO001,2035,1695.5376
RE1,PWRBIO001,2036,731.6676
RE1,PWRBIO001,2037,201.8586
RE1,PWRBIO001,2038,808.2749
RE1,PWRCOA001,2035,78.6729
RE1,PWRCOA001,2036,150.7639
RE1,PWRCOA001,2037,126.8987
RE1,PWRCOA001,2038,678.3479
RE1,PWROHC001,2038,1186.4011
RE1,PWROHC002,2039,41.5932
RE1,PWROHC002,2040,94.6364
RE1,PWROHC002,2041,61.6721
RE1,PWROHC002,2042,50.7403
RE1,PWROHC002,2043,39.0182
RE1,PWRNGS001,2022,346.3316
RE1,PWRNGS001,2023,267.3217
RE1,PWRSOL001,2024,193.3335
RE1,PWRSOL001,2025,695.1096
RE1,PWRSOL001,2026,6.0592
RE1,PWRSOL001,2027,25.9486
RE1,PWRSOL001,2028,58.1521
RE1,PWRSOL001,2029,60.1886
RE1,PWRSOL001,2030,62.291
RE1,PWRSOL001,2031,46.5961
RE1,PWRSOL001,2032,49.7467
RE1,PWRSOL001,2033,52.8564
RE1,PWRSOL001,2034,261.8889
RE1,PWRSOL001,2035,120.5374
RE1,PWRSOL001,2036,84.1348
RE1,PWRSOL001,2037,87.9162
RE1,PWRSOL001,2038,91.8842
RE1,PWRSOL001,2039,96.042
RE1,PWRSOL001,2040,100.3922
RE1,PWRSOL001,2041,84.5834
RE1,PWRSOL001,2042,89.0518
RE1,PWRSOL001,2043,93.7951
RE1,PWRSOL001,2044,98.8241
RE1,PWRSOL001,2045,104.1585
RE1,PWRSOL001,2046,99.9921
RE1,PWRSOL001,2047,105.6857
RE1,PWRSOL001,2048,292.6906
RE1,PWRSOL001,2049,579.2705
RE1,PWRSOL001,2050,937.1041
RE1,PWRSOL001,2051,113.3181
RE1,PWRSOL001,2052,141.6323
RE1,PWRSOL001,2053,147.0535
RE1,PWRSOL001,2054,152.731
RE1,PWRSOL001,2055,143.6667
RE1,PWRSOL001,2056,150.21
RE1,PWRSOL001,2057,156.9567
RE1,PWRSOL001,2058,346.1447
RE1,PWRSOL001,2059,226.7702
RE1,PWRSOL001,2060,198.8669
RE1,PWRSOL001,2061,172.3334
RE1,PWRSOL001,2062,179.6923
RE1,PWRSOL001,2063,187.5137
RE1,PWRSOL001,2064,195.8224
RE1,PWRSOL001,2065,182.018
RE1,PWRSOL001,2066,188.5364
RE1,PWRSOL001,2067,195.3776
RE1,PWRSOL001,2068,202.5534
RE1,PWRSOL001,2069,210.0871
RE1,PWRSOL001,2070,1810.2159
RE1,PWRHYD001,2021,115.1964
RE1,PWRHYD001,2022,466.0084
RE1,PWRHYD001,2051,720.0
RE1,PWRHYD002,2021,185.6627
RE1,PWRHYD002,2051,230.0
RE1,PWRHYD003,2021,324.0
RE1,PWRWND001,2028,499.3088
RE1,PWRWND001,2029,1394.4808
RE1,PWRWND001,2030,102.6795
RE1,PWRWND001,2031,76.1095
RE1,PWRWND001,2032,80.4792
RE1,PWRWND001,2033,134.3814
RE1,PWRWND001,2034,88.6657
RE1,PWRWND001,2035,188.8757
RE1,PWRWND001,2036,134.4223
RE1,PWRWND001,2037,143.2761
RE1,PWRWND001,2038,790.9652
RE1,PWRWND001,2043,162.6244
RE1,PWRWND001,2044,171.3439
RE1,PWRWND001,2045,180.5928
RE1,PWRWND001,2046,173.369
RE1,PWRWND001,2047,183.2408
RE1,PWRWND001,2048,193.6461
RE1,PWRWND001,2049,204.6216
RE1,PWRWND001,2050,1616.9003
RE1,PWRWND001,2051,162.0454
RE1,PWRWND001,2052,166.7754
RE1,PWRWND001,2053,584.4232
RE1,PWRWND001,2054,1351.1219
RE1,PWRWND001,2055,269.9939
RE1,PWRWND001,2056,254.4426
RE1,PWRWND001,2057,265.9544
RE1,PWRWND001,2058,324.485
RE1,PWRWND001,2059,290.1369
RE1,PWRWND001,2060,399.2542
RE1,PWRWND001,2061,289.9425
RE1,PWRWND001,2062,302.0296
RE1,PWRWND001,2063,953.0341
RE1,PWRWND001,2064,165.4594
RE1,PWRWND001,2065,168.9348
RE1,PWRWND001,2066,172.489
RE1,PWRWND001,2067,176.1265
RE1,PWRWND001,2068,342.473
RE1,PWRWND001,2069,355.0058
RE1,PWRSOL001S,2025,1308.9929
RE1,PWRSOL001S,2026,67.4622
RE1,PWRSOL001S,2027,69.0028
RE1,PWRSOL001S,2028,70.5324
RE1,PWRSOL001S,2029,72.0417
RE1,PWRSOL001S,2030,73.5199
RE1,PWRSOL001S,2031,55.018
RE1,PWRSOL001S,2032,58.7126
RE1,PWRSOL001S,2033,62.409
RE1,PWRSOL001S,2034,66.0373
RE1,PWRSOL001S,2035,142.3203
RE1,PWRSOL001S,2036,99.2301
RE1,PWRSOL001S,2037,103.6694
RE1,PWRSOL001S,2038,108.2216
RE1,PWRSOL001S,2039,113.092
RE1,PWRSOL001S,2040,118.0665
RE1,PWRSOL001S,2041,98.7725
RE1,PWRSOL001S,2042,103.3571
RE1,PWRSOL001S,2043,108.0839
RE1,PWRSOL001S,2044,113.1762
RE1,PWRSOL001S,2045,118.4209
RE1,PWRSOL001S,2046,112.9727
RE1,PWRSOL001S,2047,118.5284
RE1,PWRSOL001S,2048,124.4646
RE1,PWRSOL001S,2049,1043.0108
RE1,PWRSOL001S,2050,1282.4124
RE1,PWRSOL001S,2051,154.237
RE1,PWRSOL001S,2052,160.0525
RE1,PWRSOL001S,2053,166.1391
RE1,PWRSOL001S,2054,172.5111
RE1,PWRSOL001S,2055,162.6863
RE1,PWRSOL001S,2056,170.0184
RE1,PWRSOL001S,2057,177.5786
RE1,PWRSOL001S,2058,185.4131
RE1,PWRSOL001S,2059,254.6086
RE1,PWRSOL001S,2060,224.1033
RE1,PWRSOL001S,2061,193.4959
RE1,PWRSOL001S,2062,201.6686
RE1,PWRSOL001S,2063,210.3516
RE1,PWRSOL001S,2064,154.6547
RE1,PWRSOL001S,2065,208.4762
RE1,PWRSOL001S,2066,215.8173
RE1,PWRSOL001S,2067,223.5175
RE1,PWRSOL001S,2068,231.5896
RE1,PWRSOL001S,2069,240.0596
RE1,PWRSOL001S,2070,1966.0731
RE1,PWRWND001S,2029,2128.0787
RE1,PWRWND001S,2032,614.55
RE1,PWRWND001S,2033,499.8701
RE1,PWRWND001S,2034,383.295
RE1,PWRWND001S,2035,914.671
RE1,PWRWND001S,2036,248.5972
RE1,PWRWND001S,2037,264.5237
RE1,PWRWND001S,2038,565.1282
RE1,PWRWND001S,2039,598.7843
RE1,PWRWND001S,2041,145.1413
RE1,PWRWND001S,2042,144.3406
RE1,PWRWND001S,2043,296.1058
RE1,PWRWND001S,2044,311.447
RE1,PWRWND001S,2045,327.3583
RE1,PWRWND001S,2046,313.7222
RE1,PWRWND001S,2047,330.6724
RE1,PWRWND001S,2048,348.8447
RE1,PWRWND001S,2049,367.7461
RE1,PWRWND001S,2050,2900.8507
RE1,PWRWND001S,2051,290.7226
RE1,PWRWND001S,2052,299.2087
RE1,PWRWND001S,2053,307.9552
RE1,PWRWND001S,2054,2051.5802
RE1,PWRWND001S,2055,326.2742
RE1,PWRWND001S,2056,335.8715
RE1,PWRWND001S,2057,888.7237
RE1,PWRWND001S,2058,810.6468
RE1,PWRWND001S,2059,726.1008
RE1,PWRWND001S,2060,1262.3747
RE1,PWRWND001S,2061,520.1804
RE1,PWRWND001S,2062,541.8657
RE1,PWRWND001S,2063,841.4109
RE1,PWRWND001S,2064,881.0451
RE1,PWRWND001S,2065,303.0828
RE1,PWRWND001S,2066,451.8372
RE1,PWRWND001S,2067,457.8197
RE1,PWRWND001S,2068,614.4244
RE1,PWRWND001S,2069,636.9093
RE1,PWRWND001S,2070,5643.8656
RE1,PWRTRNIMP,2015,0.0
RE1,PWRTRNIMP,2016,0.0
RE1,PWRTRNIMP,2017,0.0
RE1,PWRTRNIMP,2018,0.0001
RE1,PWRTRNIMP,2019,0.0001
RE1,PWRTRNIMP,2020,0.0
RE1,PWRTRNIMP,2021,0.0
RE1,PWRTRNIMP,2022,0.0001
RE1,PWRTRNIMP,2023,0.0
RE1,PWRTRNIMP,2024,0.0001
RE1,PWRTRNIMP,2025,0.0001
RE1,PWRTRNIMP,2026,0.0001
RE1,PWRTRNIMP,2027,0.0001
RE1,PWRTRNIMP,2028,0.0001
RE1,PWRTRNIMP,2029,0.0
RE1,PWRTRNIMP,2030,0.0
RE1,PWRTRNIMP,2031,0.0
RE1,PWRTRNIMP,2032,0.0
RE1,PWRTRNIMP,2033,0.0
RE1,PWRTRNIMP,2034,0.0
RE1,PWRTRN,2015,11.2781
RE1,PWRTRN,2016,14.49
RE1,PWRTRN,2017,7.9141
RE1,PWRTRN,2018,5.9028
RE1,PWRTRN,2021,31.0661
RE1,PWRTRN,2022,119.8399
RE1,PWRTRN,2023,76.9651
RE1,PWRTRN,2024,54.5318
RE1,PWRTRN,2025,104.6936
RE1,PWRTRN,2026,19.9701
RE1,PWRTRN,2027,40.6188
RE1,PWRTRN,2028,41.3585
RE1,PWRTRN,2029,160.753
RE1,PWRTRN,2030,10.5185
RE1,PWRTRN,2031,1.0479
RE1,PWRTRN,2032,33.3721
RE1,PWRTRN,2033,73.1727
RE1,PWRTRN,2034,20.1815
RE1,PWRTRN,2035,214.623
RE1,PWRTRN,2036,95.4747
RE1,PWRTRN,2037,82.3166
RE1,PWRTRN,2038,377.5447
RE1,PWRTRN,2048,37.3191
RE1,PWRTRN,2049,72.8286
RE1,PWRTRN,2050,580.0423
RE1,PWRTRN,2051,62.0705
RE1,PWRTRN,2052,63.8823
RE1,PWRTRN,2053,65.7497
RE1,PWRTRN,2054,67.6748
RE1,PWRTRN,2055,69.6609
RE1,PWRTRN,2056,71.7099
RE1,PWRTRN,2057,73.8229
RE1,PWRTRN,2058,76.006
RE1,PWRTRN,2059,78.2576
RE1,PWRTRN,2060,80.5842
RE1,PWRTRN,2061,59.571
RE1,PWRTRN,2062,60.8095
RE1,PWRTRN,2063,62.0795
RE1,PWRTRN,2064,77.1895
RE1,PWRTRN,2065,75.1402
RE1,PWRTRN,2066,79.6956
RE1,PWRTRN,2067,74.4948
RE1,PWRTRN,2068,73.8905
RE1,PWRTRN,2069,69.4293
RE1,PWRTRN,2070,424.5594
RE1,PWRDIST,2015,74.989
RE1,PWRDIST,2016,96.3464
RE1,PWRDIST,2017,52.6224
RE1,PWRDIST,2018,39.2487
RE1,PWRDIST,2021,206.5634
RE1,PWRDIST,2022,796.8335
RE1,PWRDIST,2023,511.7526
RE1,PWRDIST,2024,362.5898
RE1,PWRDIST,2025,696.1232
RE1,PWRDIST,2026,132.7844
RE1,PWRDIST,2027,270.0808
RE1,PWRDIST,2028,274.9988
RE1,PWRDIST,2029,1068.871
RE1,PWRDIST,2030,69.9394
RE1,PWRDIST,2031,6.9678
RE1,PWRDIST,2032,221.896
RE1,PWRDIST,2033,486.5363
RE1,PWRDIST,2034,134.1897
RE1,PWRDIST,2035,1427.0607
RE1,PWRDIST,2036,634.8257
RE1,PWRDIST,2037,547.3357
RE1,PWRDIST,2038,2510.3514
RE1,PWRDIST,2048,248.1406
RE1,PWRDIST,2049,484.2482
RE1,PWRDIST,2050,3856.7887
RE1,PWRDIST,2051,412.7158
RE1,PWRDIST,2052,424.7628
RE1,PWRDIST,2053,437.1796
RE1,PWRDIST,2054,449.9802
RE1,PWRDIST,2055,463.1856
RE1,PWRDIST,2056,476.8102
RE1,PWRDIST,2057,490.8598
RE1,PWRDIST,2058,505.3754
RE1,PWRDIST,2059,520.3467
RE1,PWRDIST,2060,535.8162
RE1,PWRDIST,2061,396.0968
RE1,PWRDIST,2062,404.3317
RE1,PWRDIST,2063,412.7759
RE1,PWRDIST,2064,513.2443
RE1,PWRDIST,2065,424.6282
RE1,PWRDIST,2066,433.562
RE1,PWRDIST,2067,442.7048
RE1,PWRDIST,2068,452.0606
RE1,PWRDIST,2069,461.6456
RE1,PWRDIST,2070,2822.9597
RE1,PWRSOL002,2030,4111.6843
RE1,PWRSOL002,2031,2141.6919
RE1,PWRSOL002,2032,1304.7788
RE1,PWRSOL002,2033,307.6222
RE1,PWRSOL002,2034,323.5578
RE1,PWRSOL002,2035,697.5738
RE1,PWRSOL002,2036,487.1376
RE1,PWRSOL002,2037,504.4916
RE1,PWRSOL002,2038,519.8369
RE1,PWRSOL002,2039,976.1003
RE1,PWRSOL002,2040,133.7873
RE1,PWRSOL002,2041,634.1193
RE1,PWRSOL002,2042,350.1367
RE1,PWRSOL002,2043,526.9794
RE1,PWRSOL002,2044,550.9606
RE1,PWRSOL002,2045,580.7007
RE1,PWRSOL002,2046,557.4725
RE1,PWRSOL002,2047,589.2152
RE1,PWRSOL002,2048,622.674
RE1,PWRSOL002,2049,657.9657
RE1,PWRSOL002,2050,5199.1834
RE1,PWRSOL002,2051,521.061
RE1,PWRSOL002,2052,536.2705
RE1,PWRSOL002,2053,551.9469
RE1,PWRSOL002,2054,3752.379
RE1,PWRSOL002,2055,2284.1871
RE1,PWRSOL002,2056,1663.4084
RE1,PWRSOL002,2057,876.4393
RE1,PWRSOL002,2058,915.2329
RE1,PWRSOL002,2059,1270.847
RE1,PWRSOL002,2060,1115.7205
RE1,PWRSOL002,2061,966.4328
RE1,PWRSOL002,2062,1003.4368
RE1,PWRSOL002,2063,1471.335
RE1,PWRSOL002,2064,665.8261
RE1,PWRSOL002,2065,1177.3335
RE1,PWRSOL002,2066,904.7795
RE1,PWRSOL002,2067,1093.3184
