r,t,y,SalvageValue
RE1,UPSREF001,2039,82.485
RE1,UPSREF001,2040,244.3749
RE1,UPSREF001,2041,194.442
RE1,UPSREF001,2042,187.5488
RE1,UPSREF001,2043,164.4141
RE1,PWRCOA001,2037,7.3809
RE1,PWRCOA001,2038,77.0314
RE1,PWRSOL001,2048,20.2015
RE1,PWRSOL001,2049,78.0585
RE1,PWRSOL001,2050,184.9433
RE1,PWRSOL001,2051,29.1203
RE1,PWRSOL001,2052,44.4387
RE1,PWRSOL001,2053,54.0922
RE1,PWRSOL001,2054,64.0468
RE1,PWRSOL001,2055,67.2927
RE1,PWRSOL001,2056,77.3747
RE1,PWRSOL001,2057,87.8331
RE1,PWRSOL001,2058,208.3699
RE1,PWRSOL001,2059,145.6608
RE1,PWRSOL001,2060,135.3808
RE1,PWRSOL001,2061,123.6257
RE1,PWRSOL001,2062,135.1687
RE1,PWRSOL001,2063,147.2775
RE1,PWRSOL001,2064,159.995
RE1,PWRSOL001,2065,154.1975
RE1,PWRSOL001,2066,165.1266
RE1,PWRSOL001,2067,176.4548
RE1,PWRSOL001,2068,188.2046
RE1,PWRSOL001,2069,200.4094
RE1,PWRSOL001,2070,1769.5388
RE1,PWRHYD001,2022,24.3109
RE1,PWRHYD001,2051,606.2779
RE1,PWRHYD002,2051,193.6721
RE1,PWRWND001,2047,12.3823
RE1,PWRWND001,2048,25.5477
RE1,PWRWND001,2049,39.5372
RE1,PWRWND001,2050,406.8023
RE1,PWRWND001,2051,49.7782
RE1,PWRWND001,2052,60.0613
RE1,PWRWND001,2053,239.9393
RE1,PWRWND001,2054,619.5986
RE1,PWRWND001,2055,136.1626
RE1,PWRWND001,2056,139.403
RE1,PWRWND001,2057,156.743
RE1,PWRWND001,2058,204.0587
RE1,PWRWND001,2059,193.3754
RE1,PWRWND001,2060,280.4094
RE1,PWRWND001,2061,213.5317
RE1,PWRWND001,2062,232.2506
RE1,PWRWND001,2063,762.3536
RE1,PWRWND001,2064,137.2328
RE1,PWRWND001,2065,144.8588
RE1,PWRWND001,2066,152.519
RE1,PWRWND001,2067,160.2209
RE1,PWRWND001,2068,319.8517
RE1,PWRWND001,2069,339.7574
RE1,PWRSOL001S,2048,8.5905
RE1,PWRSOL001S,2049,140.549
RE1,PWRSOL001S,2050,253.0921
RE1,PWRSOL001S,2051,39.6355
RE1,PWRSOL001S,2052,50.2183
RE1,PWRSOL001S,2053,61.1126
RE1,PWRSOL001S,2054,72.3414
RE1,PWRSOL001S,2055,76.2014
RE1,PWRSOL001S,2056,87.5782
RE1,PWRSOL001S,2057,99.3732
RE1,PWRSOL001S,2058,111.6138
RE1,PWRSOL001S,2059,163.5422
RE1,PWRSOL001S,2060,152.5607
RE1,PWRSOL001S,2061,138.8069
RE1,PWRSOL001S,2062,151.6998
RE1,PWRSOL001S,2063,165.215
RE1,PWRSOL001S,2064,126.3593
RE1,PWRSOL001S,2065,176.6116
RE1,PWRSOL001S,2066,189.0202
RE1,PWRSOL001S,2067,201.8693
RE1,PWRSOL001S,2068,215.1839
RE1,PWRSOL001S,2069,229.0012
RE1,PWRSOL001S,2070,1921.8936
RE1,PWRWND001S,2047,22.3448
RE1,PWRWND001S,2048,46.023
RE1,PWRWND001S,2049,71.0563
RE1,PWRWND001S,2050,729.8363
RE1,PWRWND001S,2051,89.3062
RE1,PWRWND001S,2052,107.7549
RE1,PWRWND001S,2053,126.4333
RE1,PWRWND001S,2054,940.8153
RE1,PWRWND001S,2055,164.5458
RE1,PWRWND001S,2056,184.016
RE1,PWRWND001S,2057,523.7786
RE1,PWRWND001S,2058,509.791
RE1,PWRWND001S,2059,483.944
RE1,PWRWND001S,2060,886.6072
RE1,PWRWND001S,2061,383.0933
RE1,PWRWND001S,2062,416.6765
RE1,PWRWND001S,2063,673.0637
RE1,PWRWND001S,2064,730.7432
RE1,PWRWND001S,2065,259.8885
RE1,PWRWND001S,2066,399.5255
RE1,PWRWND001S,2067,416.4751
RE1,PWRWND001S,2068,573.84
RE1,PWRWND001S,2069,609.5524
RE1,PWRWND001S,2070,5525.6128
RE1,PWRTRN,2022,6.2518
RE1,PWRTRN,2023,7.8391
RE1,PWRTRN,2024,8.1345
RE1,PWRTRN,2025,20.3352
RE1,PWRTRN,2026,4.736
RE1,PWRTRN,2027,11.2933
RE1,PWRTRN,2028,13.1089
RE1,PWRTRN,2029,56.912
RE1,PWRTRN,2030,4.0953
RE1,PWRTRN,2031,0.4432
RE1,PWRTRN,2032,15.1842
RE1,PWRTRN,2033,35.5253
RE1,PWRTRN,2034,10.3844
RE1,PWRTRN,2035,116.3719
RE1,PWRTRN,2036,54.2835
RE1,PWRTRN,2037,48.8679
RE1,PWRTRN,2038,233.1552
RE1,PWRTRN,2048,29.9336
RE1,PWRTRN,2049,59.4333
RE1,PWRTRN,2050,481.0747
RE1,PWRTRN,2051,52.2666
RE1,PWRTRN,2052,54.5633
RE1,PWRTRN,2053,56.9142
RE1,PWRTRN,2054,59.3216
RE1,PWRTRN,2055,61.7888
RE1,PWRTRN,2056,64.3184
RE1,PWRTRN,2057,66.9118
RE1,PWRTRN,2058,69.5751
RE1,PWRTRN,2059,72.3075
RE1,PWRTRN,2060,75.1156
RE1,PWRTRN,2061,55.9919
RE1,PWRTRN,2062,57.6066
RE1,PWRTRN,2063,59.2478
RE1,PWRTRN,2064,74.1874
RE1,PWRTRN,2065,72.6988
RE1,PWRTRN,2066,77.5921
RE1,PWRTRN,2067,72.9611
RE1,PWRTRN,2068,72.7778
RE1,PWRTRN,2069,68.7494
RE1,PWRTRN,2070,422.5314
RE1,PWRDIST,2015,38.3757
RE1,PWRDIST,2016,51.7013
RE1,PWRDIST,2017,29.4845
RE1,PWRDIST,2018,22.8765
RE1,PWRDIST,2021,133.0859
RE1,PWRDIST,2022,528.1753
RE1,PWRDIST,2023,348.2559
RE1,PWRDIST,2024,252.8512
RE1,PWRDIST,2025,496.599
RE1,PWRDIST,2026,96.7527
RE1,PWRDIST,2027,200.72
RE1,PWRDIST,2028,208.183
RE1,PWRDIST,2029,823.2665
RE1,PWRDIST,2030,54.7472
RE1,PWRDIST,2031,5.5376
RE1,PWRDIST,2032,178.8782
RE1,PWRDIST,2033,397.4928
RE1,PWRDIST,2034,111.0176
RE1,PWRDIST,2035,1194.6773
RE1,PWRDIST,2036,537.4002
RE1,PWRDIST,2037,468.2228
RE1,PWRDIST,2038,2168.8417
RE1,PWRDIST,2048,230.6723
RE1,PWRDIST,2049,452.5657
RE1,PWRDIST,2050,3622.7106
RE1,PWRDIST,2051,389.5277
RE1,PWRDIST,2052,402.7217
RE1,PWRDIST,2053,416.2818
RE1,PWRDIST,2054,430.223
RE1,PWRDIST,2055,444.5666
RE1,PWRDIST,2056,459.3278
RE1,PWRDIST,2057,474.5136
RE1,PWRDIST,2058,490.1651
RE1,PWRDIST,2059,506.2736
RE1,PWRDIST,2060,522.8819
RE1,PWRDIST,2061,387.6315
RE1,PWRDIST,2062,396.7562
RE1,PWRDIST,2063,406.0784
RE1,PWRDIST,2064,506.1438
RE1,PWRDIST,2065,419.7206
RE1,PWRDIST,2066,429.4913
RE1,PWRDIST,2067,439.4626
RE1,PWRDIST,2068,449.6391
RE1,PWRDIST,2069,460.0375
RE1,PWRDIST,2070,2818.1631
RE1,PWRSOL002,2048,42.9769
RE1,PWRSOL002,2049,88.6629
RE1,PWRSOL002,2050,1026.0913
RE1,PWRSOL002,2051,133.9013
RE1,PWRSOL002,2052,168.2608
RE1,PWRSOL002,2053,203.0281
RE1,PWRSOL002,2054,1573.5364
RE1,PWRSOL002,2055,1069.9015
RE1,PWRSOL002,2056,856.8387
RE1,PWRSOL002,2057,490.4564
RE1,PWRSOL002,2058,550.9458
RE1,PWRSOL002,2059,816.3004
RE1,PWRSOL002,2060,759.5387
RE1,PWRSOL002,2061,693.2835
RE1,PWRSOL002,2062,754.8084
RE1,PWRSOL002,2063,1155.6202
RE1,PWRSOL002,2064,544.0077
RE1,PWRSOL002,2065,997.3838
RE1,PWRSOL002,2066,792.4368
RE1,PWRSOL002,2067,987.4279
RE1,PWRSOL002,2068,1049.2714
RE1,PWRSOL002,2069,1117.3151
RE1,PWRSOL002,2070,9865.4683
RE1,DEMTRAEVC,2022,4.2762
RE1,DEMTRAEVC,2023,8.3489
RE1,DEMTRAEVC,2024,12.2275
RE1,DEMTRAEVC,2025,15.9215
RE1,DEMTRAEVC,2026,7.1347
RE1,DEMTRAEVC,2027,4.0561
RE1,DEMTRAEVC,2028,4.8391
RE1,DEMTRAEVC,2029,5.8061
RE1,DEMTRAEVC,2030,6.7584
RE1,DEMTRAEVC,2031,63.5277
RE1,DEMTRAEVC,2032,65.8938
RE1,DEMTRAEVC,2033,40.7733
RE1,DEMTRAEVC,2034,90.8475
RE1,DEMTRAEVC,2035,76.2278
RE1,DEMTRAEVC,2036,64.1245
RE1,DEMTRAEVC,2037,172.5129
RE1,DEMTRAEVC,2038,354.7602
RE1,DEMTRAEVC,2070,909.4086
RE1,DEMTRAMCYELC,2057,0.0
RE1,DEMTRAMCYELC,2058,0.0
RE1,DEMTRAMCYELC,2059,0.0
RE1,DEMTRAMCYELC,2060,0.0
RE1,DEMTRAMCYELC,2061,0.0
RE1,DEMTRAMCYELC,2062,0.0
RE1,DEMTRAMCYELC,2063,0.0
RE1,DEMTRAMCYELC,2064,0.0
RE1,DEMTRAMCYELC,2065,0.0
RE1,DEMTRAMCYELC,2066,0.0
RE1,DEMTRAMCYELC,2067,0.0
RE1,DEMTRAMCYELC,2068,0.0
RE1,DEMTRAMCYELC,2069,0.0
RE1,DEMTRAMCYELC,2070,0.0
RE1,DEMTRACARELC,2052,0.0
RE1,DEMTRACARELC,2053,0.0
RE1,DEMTRACARELC,2054,0.0
RE1,DEMTRACARELC,2055,0.0
RE1,DEMTRACARELC,2056,0.0
RE1,DEMTRACARELC,2057,0.0
RE1,DEMTRACARELC,2058,0.0
RE1,DEMTRACARELC,2059,0.0
RE1,DEMTRACARELC,2060,0.0
RE1,DEMTRACARELC,2061,0.0
RE1,DEMTRACARELC,2062,0.0
RE1,DEMTRACARELC,2063,0.0
RE1,DEMTRACARELC,2064,0.0
RE1,DEMTRACARELC,2065,0.0
RE1,DEMTRACARELC,2066,0.0
RE1,DEMTRACARELC,2067,0.0
RE1,DEMTRACARELC,2068,0.0
RE1,DEMTRACARELC,2069,0.0
RE1,DEMTRACARELC,2070,0.0
RE1,DEMTRABUSELC,2070,15684.84
RE1,INDENEFFDP,2062,121.6437
RE1,INDENEFFDP,2063,248.0623
RE1,INDENEFFDP,2064,662.4439
RE1,INDENEFFDP,2065,558.9254
RE1,INDENEFFDP,2066,1176.6341
RE1,INDENEFFDP,2067,898.8098
RE1,INDENEFFDP,2068,1246.0708
RE1,INDENEFFDP,2069,1388.2613
RE1,INDENEFFDP,2070,1610.6638
RE1,DEMINDHEEH,2058,0.6903
RE1,DEMINDHEEH,2059,2.8957
RE1,DEMINDHEEH,2062,1.52
RE1,DEMINDHEEH,2063,1.7619
RE1,DEMINDHEEH,2064,77.9997
RE1,DEMINDHEEH,2065,37.2786
RE1,DEMINDHEEH,2067,2.6977
RE1,DEMINDHEEH,2068,2.9276
RE1,DEMINDHEEH,2069,3.1559
RE1,DEMINDHEEH,2070,183.1507
RE1,DEMINDHEEL,2064,30.7078
RE1,DEMINDHEEL,2065,40.9067
RE1,DEMINDHEEL,2067,7.8584
RE1,DEMINDHEEL,2068,10.3959
RE1,DEMRESCKNELC,2064,0.2816
RE1,DEMRESCKNELC,2065,6.4053
RE1,DEMRESCKNELC,2066,18.9857
RE1,DEMRESCKNELC,2067,44.3357
RE1,DEMRESCKNELC,2068,66.8701
RE1,DEMRESCKNELC,2069,43.2975
RE1,DEMRESHEEL,2064,3.9946
RE1,DEMRESHEEL,2065,94.5956
RE1,DEMRESHEEL,2068,19.1055
RE1,DEMRESHEEL,2069,38.2916
RE1,DEMCOMHEEL,2064,1.1307
RE1,DEMCOMHEEL,2065,2.0524
RE1,DEMCOMHEEL,2067,0.0503
RE1,DEMCOMHEEL,2068,0.0544
RE1,DEMCOMHEEL,2069,1.2639
